SampleID,StationID,Station_D,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>,TA in (mmol/kgSW),TCO2 in (mmol/kgSW),t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),Field Replicate,Data Source
WN17608E,F22,F22-m,2017-07-26 12:18:23,42.4791793823242,-70.6208801269531,18.5194797515869,11.5570964813232,31.2169036865234,23.733829498291,35.714958190918,0.834494113922119,2.60099649429321,9.00503253936768,100.733062744141,2265.62646484375,101.652374267578,8.19109439849854,2153.267822265625,2008.083251953125,11.5600004196167,28.524999618530273,8.085597447252132,467.315971302454,469.08591262823575,1876.5341624591579,111.63459942400043,19.914514567475653,51.98421788291938,1.488634991494577,0,0,13.623882976565767,2.7061283799310183,1.7127422366932388,475.3629545499459,N,ToRies_Labprocessed2017sharedSeaGlass
WN17608F,F22,F22-s,2017-07-26 12:19:42,42.4791221618652,-70.6214218139648,1.57503020763397,17.3386993408203,30.5366916656494,22.0143966674805,40.0328025817871,1.0366278886795,0.704714000225067,8.72238636016846,109.38932800293,2267.06958007813,1960.65441894531,8.28314971923828,2076.227294921875,1911.9051513671875,17.34000015258789,11.585000038146973,8.07315773334545,490.2525574628702,491.9774658072414,1770.071917924872,124.27359388283382,17.55961670110045,55.180597206830335,2.436132322100875,0,0,12.486771115286295,3.0507574864771865,1.9501792131468227,501.60808271276215,N,ToRies_Labprocessed2017sharedSeaGlass
WN176099,N04,N04-d,2017-07-26 12:45:13,42.4429931640625,-70.7377090454102,48.6392517089844,6.60769176483154,31.689022064209,24.8629245758057,31.9503421783447,0.753685832023621,0.340556740760803,9.23095035552979,92.6479873657227,2298.88671875,1.51429307460785,8.23138618469238,2143.20166015625,2055.692138671875,6.610000133514404,58.64500045776367,7.982490106582309,570.2340660692889,572.5378674315776,1950.3775783375595,76.6879450662972,28.62673023047691,38.727106315487546,0.7316675452199876,0,0,16.388342888153083,1.8408624099188668,1.1576583938570273,578.0008772082583,N,ToRies_Labprocessed2017sharedSeaGlass
WN17609B,N04,N04-m,2017-07-26 12:48:00,42.4428176879883,-70.737907409668,16.0477428436279,15.5744705200195,30.7585849761963,22.5825157165527,38.7341690063477,0.961073756217957,3.13857269287109,9.14930534362793,110.953147888184,2302.08422851563,107.49446105957,8.26111030578613,2086.853271484375,1922.2435302734375,15.569999694824219,26.05500030517578,8.093315952960623,459.99469756193486,461.6497626315327,1781.2134923804022,123.68720762635193,17.34280757221488,56.08883396396862,2.1848575239920134,0,0,12.555678083923834,3.0181613545457355,1.9232165480905778,469.7056285153323,N,ToRies_Labprocessed2017sharedSeaGlass
WN17609D,N04,N04-s,2017-07-26 12:49:42,42.4427337646484,-70.7380294799805,1.76938188076019,17.2168922424316,30.6864738464355,22.1573963165283,40.1006698608398,0.966795742511749,0.764305233955383,8.99319934844971,112.619117736816,2300.9453125,1948.21228027344,8.31415367126465,2086.1435546875,1900.2357177734375,17.219999313354492,11.774999618530273,8.123018857522284,430.4053231173553,431.921955077029,1747.216709750487,137.5615355277979,15.457527785911083,61.09970597787163,2.711670859875417,0,0,11.80106473039904,3.373063299891907,2.1565600312206574,440.31107912237707,N,ToRies_Labprocessed2017sharedSeaGlass
WN1760B5,F23,F23-d,2017-07-26 13:46:08,42.3387870788574,-70.9421310424805,27.6989288330078,16.8900680541992,30.6941223144531,22.239673614502,39.829418182373,2.25149297714233,2.44687557220459,7.94059753417969,98.8074569702148,2326.91455078125,1.66581559181213,8.24171924591064,2080.395751953125,1943.6309814453125,16.889999389648438,37.70500183105469,8.004671234272971,583.364705421494,585.428894952182,1814.7619599505306,107.71512279619786,21.153898512319554,48.2052519128674,2.008448610452,0,0,13.532460142480947,2.6286846039934204,1.679908114378729,596.5596687254795,N,ToRies_Labprocessed2017sharedSeaGlass
WN1760B7,F23,F23-m,2017-07-26 13:47:29,42.3386993408203,-70.9424285888672,12.9494295120239,16.9451179504395,30.6837253570557,22.21852684021,39.8602638244629,2.41739344596863,2.55835294723511,7.84805154800415,97.7554016113281,2327.05981445313,3.57538986206055,8.2319860458374,2077.566650390625,1946.9136962890625,16.950000762939453,22.954999923706055,7.988296038648518,609.093489201134,611.2470873231598,1820.700704443523,104.16382550195996,22.049130558440908,46.60675676511221,1.942058827822069,0,0,13.763515110672408,2.5485752614374357,1.628610874771882,622.9139814967858,N,ToRies_Labprocessed2017sharedSeaGlass
WN1760B9,F23,F23-s,2017-07-26 13:48:57,42.3386306762695,-70.9428558349609,1.59823632240295,17.0481796264648,30.665246963501,22.1802215576172,39.9257011413574,2.49121022224426,2.11108255386353,7.76817941665649,96.9455261230469,2340.55859375,668.813720703125,8.22446632385254,2075.32763671875,1954.3096923828125,17.049999237060547,11.604999542236328,7.961134953419848,653.9835511821866,656.2929550110618,1832.0145704048273,98.68790849978274,23.60716341030106,44.109757928915116,1.8385674989078975,0,0,14.144040039441252,2.419724939264846,1.5463386424931307,668.900985872642,N,ToRies_Labprocessed2017sharedSeaGlass
WN17608E,F22,F22-m,2017-07-26 12:18:23,42.4791793823242,-70.6208801269531,18.5194797515869,11.5570964813232,31.2169036865234,23.733829498291,35.714958190918,0.834494113922119,2.60099649429321,9.00503253936768,100.733062744141,2265.62646484375,101.652374267578,8.19109439849854,2118.271240234375,1995.423095703125,11.5600004196167,28.524999618530273,8.028767296695916,532.1814206242229,534.1970373525595,1874.8883440324742,97.8560320701022,22.67873409937866,46.374389077275595,1.3060447947669982,0,0,14.436568652954673,2.372122862434095,1.501345999416371,541.3453594565594,N,ToRies_Labprocessed2017sharedSeaGlass
WN177078,N18,N18-s,2017-08-23 11:02:17,42.364501953125,-70.7754287719727,1.64894831180573,17.5203437805176,31.2606105804443,22.5258464813232,41.0480308532715,1.29315984249115,0.724153637886047,9.75707817077637,123.335144042969,2812.46044921875,2207.72583007813,8.27796649932861,2146.9646755258755,2036.439380895262,17.520343780517578,11.648948669433594,7.91027837839228,769.3861747695292,772.087050901308,1914.3098229415207,94.8253863304858,27.304045607945067,41.288740943366236,1.727864443595501,0,0,14.706184413043424,2.317420712752968,1.485087226044575,787.3714406360332,N,ToRies_Labprocessed2017sharedSeaGlass
WN177076,N18,N18-m,2017-08-23 10:59:58,42.3648147583008,-70.775764465332,10.2935123443604,10.5605716705322,31.4571647644043,24.0940647125244,35.091968536377,1.14092564582825,3.98136830329895,9.3222713470459,102.202308654785,2798.35498046875,187.866973876953,8.1604585647583,2163.0743965221504,2033.3234468292521,10.560571670532227,20.29351234436035,8.054302258745075,503.60717734259924,505.5393881755676,1908.8452073490168,102.3386285784139,22.139679279144666,48.297200495567544,1.2637660352215005,0,0,14.3163763736245,2.4798239079597013,1.5675603054845884,511.8633137257241,N,ToRies_Labprocessed2017sharedSeaGlass
WN177074,N18,N18-d,2017-08-23 10:57:58,42.3650703430176,-70.776123046875,23.9547462463379,8.84261989593506,31.6406154632568,24.5133361816406,33.796257019043,0.835992813110352,0.977186858654022,8.71375942230225,92.0558090209961,2437.83154296875,11.3518047332764,8.22567844390869,2113.5075598012695,1903.744958970911,8.842619895935059,33.95474624633789,8.28140284015713,265.829241115225,266.87221264335386,1743.6356788347869,147.73489245694262,12.37442523361774,72.60187278822004,1.8055828277795063,0,0,11.328321815740441,3.5687077982789748,2.2497415727992975,269.8427225084753,N,ToRies_Labprocessed2017sharedSeaGlass
WN177096,F22,F22-s,2017-08-23 12:23:17,42.4808158874512,-70.6146621704102,1.7330709695816,18.6865196228027,31.1336612701416,22.1476268768311,41.9557495117188,0.999477505683899,0.724153637886047,9.02258491516113,116.549583435059,1452.79479980469,1150.68811035156,8.26583003997803,2181.3101215904244,2074.5465486475323,18.686519622802734,11.733071327209473,7.878758461179392,853.1815069387255,856.1330208178364,1951.0734180305294,94.22727474481054,29.245953551440508,40.00408801164936,1.7914083270444796,0,0,14.858766098863502,2.3032611963892125,1.480958767340741,874.3958808092416,N,ToRies_Labprocessed2017sharedSeaGlass
WN177094,F22,F22-m,2017-08-23 12:21:14,42.4807319641113,-70.6150970458984,22.0747566223145,9.8695650100708,31.9341926574707,24.5811042785645,34.9707336425781,0.858312606811523,3.12480616569519,9.8456335067749,106.631507873535,1871.73828125,46.3515396118164,8.17183971405029,2173.963929116287,2021.081557003569,9.8695650100708,32.07475662231445,8.117018950450841,424.85963296670644,426.50439829325325,1886.6559823108078,115.3685008636561,19.057029619434786,55.19889629507552,1.379832272104599,0,0,13.406562841704506,2.7814589892946024,1.758510196901725,431.59446478935695,Y,ToRies_Labprocessed2017sharedSeaGlass
WN177094,F22,F22-m,2017-08-23 12:21:14,42.4807319641113,-70.6150970458984,22.0747566223145,9.8695650100708,31.9341926574707,24.5811042785645,34.9707336425781,0.858312606811523,3.12480616569519,9.8456335067749,106.631507873535,1871.73828125,46.3515396118164,8.17183971405029,2169.5721836154435,2017.6026014929755,9.8695650100708,32.07475662231445,8.11519906748854,425.9941367486529,427.6432940963253,1883.783489192722,114.7111504685513,19.107917655149112,55.00024107672392,1.374062271982757,0,0,13.427234815097899,2.7656107018340466,1.7484905003287818,432.74695261022055,Y,ToRies_Labprocessed2017sharedSeaGlass
WN177092,F22,F22-d,2017-08-23 12:17:38,42.480583190918,-70.6158447265625,79.2020645141602,6.83275604248047,32.0859451293945,25.1470222473145,32.5166053771973,1.12018966674805,0.326454192399979,8.94672966003418,90.5047454833984,2424.787109375,1.54523420333862,8.19895362854004,2111.4713868872423,1897.7349372772478,6.832756042480469,89.20206451416016,8.309028675568571,238.9176136472661,239.88003503126993,1737.7356988935508,148.12616955491538,11.8730706722438,75.88489376711485,1.6035533884837119,0,0,11.219638968141043,3.527393650060335,2.2220234133635905,242.2040817861681,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770A4,N04,N04-s,2017-08-23 13:00:15,42.4430961608887,-70.7349090576172,1.43429160118103,16.6898441314697,31.301700592041,22.7502613067627,40.3447456359863,1.45115411281586,0.97898942232132,10.1539621353149,126.315391540527,2418.53955078125,2249.623046875,8.28016376495361,2166.527905484177,2057.7366389775043,16.689844131469727,11.43429183959961,7.914065900757463,763.833198604629,766.5427980692979,1935.9929480480816,93.97483155835401,27.768727079179044,40.97946632570274,1.6181413389535073,0,0,14.877995645390683,2.293810212135344,1.4672858687114971,780.9247071266655,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770A3,N04,N04-m,2017-08-23 12:59:19,42.4431343078613,-70.7350692749023,10.0585374832153,14.4538288116455,31.3986930847168,23.3133010864258,38.4523696899414,1.12769198417664,2.88103318214417,10.6906814575195,127.230369567871,2960.14697265625,388.640533447266,8.24172210693359,2133.1259045879815,1940.4982747334986,14.453828811645508,20.058536529541016,8.16013011229813,388.3277918471415,389.7449736177706,1784.324534592637,141.08164364534522,15.092066710702904,64.31671336139121,2.328419283753289,0,0,11.782014099327098,3.4286350549690257,2.1832949112528697,396.0644599017196,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770A0,N04,N04-d,2017-08-23 12:56:10,42.443244934082,-70.7355499267578,47.3057708740234,7.03889942169189,31.9446926116943,25.0083904266357,32.549259185791,0.922224819660187,0.373798549175262,9.19118309020996,93.3413238525391,2025.17797851563,2.29039096832275,8.21989727020264,2122.9219421462467,1915.5081218326836,7.0388994216918945,57.30577087402344,8.293797915559175,252.22834410324586,253.24163082856617,1758.089253678183,144.96323732318808,12.455691717978661,73.33956135385199,1.571752131932605,0,0,11.44367287317056,3.4762401380461325,2.188784710350903,255.73065661881478,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770C0,F23,F23-s,2017-08-23 14:05:26,42.3391532897949,-70.939453125,1.66925394535065,15.4719123840332,31.2112655639648,22.9523277282715,39.148323059082,2.31673502922058,3.56233859062195,9.85515308380127,119.596641540527,2261.67260742188,501.461669921875,8.20321369171143,2130.0000078009525,1990.5480527632087,15.471912384033203,11.669254302978516,8.019326614076862,567.7960530455086,569.8415328447824,1859.389904268541,109.7415755092217,21.41662240736763,49.29530786231345,1.841308864391609,0,0,13.60943040409467,2.6765461311065097,1.707046794978681,579.7194467232024,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770BE,F23,F23-m,2017-08-23 14:03:59,42.3391723632813,-70.93994140625,13.7746963500977,12.5930233001709,31.3790531158447,23.6683921813965,36.7863388061523,1.79453122615814,7.19708919525146,9.43674468994141,108.031288146973,2179.12231445313,10.772590637207,8.19171619415283,2130.22897476306,1989.2876280537555,12.593023300170898,23.774696350097656,8.060358489388548,497.28315255045203,499.1417022035088,1859.8056710446185,108.99802741728439,20.48385861848508,50.88204357884539,1.5541226597125146,0,0,13.66126615245829,2.643683362753486,1.6771329905518744,506.2976444424837,N,ToRies_Labprocessed2017sharedSeaGlass
WN1770BC,F23,F23-d,2017-08-23 14:02:32,42.3391723632813,-70.9404449462891,26.6471118927002,12.0220108032227,31.4245872497559,23.8107624053955,36.3385696411133,1.78823971748352,6.35429334640503,9.33584690093994,105.61759185791,2072.23681640625,1.12253665924072,8.23110294342041,2086.8248028157786,1919.5970586853985,12.022010803222656,36.64710998535156,8.13996294131311,392.71424463513995,394.1928002098122,1780.2309241187866,122.89644440118515,16.469669547905692,59.03671463156563,1.7715900398330517,0,0,12.532847791113433,2.9721540897233187,1.8839444852778144,399.63278319917833,N,ToRies_Labprocessed2017sharedSeaGlass
WN178069,N18,N18-d,2017-09-06 10:23:59,42.3665084838867,-70.7776031494141,24.2917823791504,9.04349708557129,31.7102851867676,24.5371704101563,34.0364265441895,0.980920791625977,2.23030042648315,7.41341257095337,78.7091522216797,1471.322265625,2.44947099685669,8.12123680114746,2161.726864680765,2064.992507453047,9.043497085571289,34.29178237915039,7.9764452841428,601.8798158690241,604.2350861690705,1953.9590640334677,83.24507431876548,27.78830251221054,40.371283902936746,0.9170713357295361,0,0,15.836054457916958,2.0081278810107053,1.26718156882897,611.0527410103646,N,ToRies_Labprocessed2017sharedSeaGlass
WN17806B,N18,N18-m,2017-09-06 10:25:39,42.3667678833008,-70.7780075073242,13.8651142120361,12.655592918396,31.4587459564209,23.715087890625,36.9264717102051,1.36088383197784,12.4660749435425,8.05223655700684,92.3334045410156,1268.42700195313,23.4547386169434,8.06120014190674,2148.1182630633493,2012.14399109211,12.655592918395996,23.865114212036133,8.043163550476422,524.2369172147672,526.1946295880484,1883.9902497641606,106.61223849305534,21.541587449385066,49.40747319792141,1.5051273759217918,0,0,13.911713017648603,2.584666834561851,1.6402431759723641,533.7695678993202,N,ToRies_Labprocessed2017sharedSeaGlass
WN17806D,N18,N18-s,2017-09-06 10:27:22,42.3670654296875,-70.7783889770508,1.61171925067902,16.9779758453369,31.3323879241943,22.7075386047363,40.640811920166,1.33293783664703,2.59318518638611,8.42376613616943,105.406127929688,1264.90502929688,715.445617675781,8.20291614532471,2124.6043515634697,1892.2646992378827,16.977975845336914,11.611719131469727,8.212331611473362,341.1229835406369,342.3286813079417,1712.8638062492496,167.10637151301228,12.294521801121993,74.2309746918168,3.3030344372123306,0,0,10.62086351022993,4.079325235460994,2.611374906513088,348.8722025993587,N,ToRies_Labprocessed2017sharedSeaGlass
WN179063,N18,N18-d,2017-11-01 10:37:43,42.3660850524902,-70.7771377563477,23.9088973999023,10.3385591506958,32.1068496704102,24.6380290985107,35.5538864135742,1.06491541862488,1.71219897270203,7.12866306304932,78.0946197509766,1773.53295898438,4.95462989807129,8.10887241363525,2176.985234696496,2071.5222689790176,10.3385591506958,33.908897399902344,7.977986547607131,609.739762762566,612.0859224026666,1955.7705777650272,88.85035768426908,26.901240816420373,42.472407920367715,1.0523894268283414,0,0,15.363953429634066,2.139558773227666,1.3544037302867373,619.625919977166,N,ToRies_Labprocessed2017sharedSeaGlass
WN179066,N18,N18-m,2017-11-01 10:40:29,42.3662109375,-70.7771835327148,6.10223531723022,11.307596206665,31.9802551269531,24.3711833953857,36.2737655639648,1.14432764053345,4.80401849746704,7.80762195587158,87.2876586914063,2172.73828125,133.870040893555,8.10905265808105,2166.5038085257424,2059.5651146851333,11.307596206665039,16.102235794067383,7.972222759466078,623.671435722096,626.0412795383737,1942.9307621556861,89.95560755114151,26.67878885404462,42.53715323522629,1.1355357244832094,0,0,15.219350188901222,2.1756455960239833,1.3788907372281785,634.2744066284877,N,ToRies_Labprocessed2017sharedSeaGlass
WN179067,N18,N18-s,2017-11-01 10:41:18,42.3662643432617,-70.7771835327148,1.4899275302887,11.3613214492798,31.9790744781494,24.3605804443359,36.3181266784668,1.18170595169067,2.89538335800171,7.90831804275513,88.5153579711914,2268.47192382813,413.605316162109,8.1195764541626,2163.083133762119,2047.8367578527793,11.361321449279785,11.489927291870117,7.995857628632641,586.9011836254333,589.1297594065807,1928.338315206941,94.43621898435353,25.062246356801236,44.67803235752471,1.204790740321246,0,0,14.847260011204357,2.2859684698517224,1.4488746270852908,596.9054704297941,N,ToRies_Labprocessed2017sharedSeaGlass
WN179087,F22,F22-s,2017-11-01 12:00:20,42.4809646606445,-70.6164703369141,1.76550114154816,11.9237613677979,31.8291683197021,24.1421527862549,36.6616744995117,1.43558752536774,5.88152122497559,8.30047416687012,93.9451065063477,822.465698242188,347.289215087891,8.14406204223633,2195.9634973063366,2106.3691171416444,11.923761367797852,11.765501022338867,7.912142546755658,741.9068333047964,744.7036250871245,1993.3237038365094,81.90612577046628,31.139410602484645,37.79463945207486,1.0452797639037372,0,0,16.015676058223345,1.9848066385405578,1.2588365817110543,754.9111577344819,N,ToRies_Labprocessed2017sharedSeaGlass
WN179086,F22,F22-m,2017-11-01 11:59:05,42.4808349609375,-70.6165390014648,15.0023860931396,11.7744846343994,31.8508853912354,24.1866722106934,36.5576515197754,1.35520195960999,6.39391422271729,7.9919114112854,90.1765899658203,831.852233886719,6.6940016746521,8.11630153656006,2160.360555889031,2016.0506016071795,11.774484634399414,25.00238609313965,8.070729870769373,485.15386966396943,486.9862937892207,1884.4970998517606,111.09525472772914,20.45838649697971,52.1947496162662,1.4868679169418577,0,0,13.626706586770739,2.6852412582825673,1.7029546646453226,493.59490531942,Y,ToRies_Labprocessed2017sharedSeaGlass
