EVENT_ID,STAT_ID,SAMPLE_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DO_RAW (mg/L),FLU_RAW (ug/L),PCT_SAT_RAW (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
WN196,F10,WN196052,2019-07-17 09:49:28-0400,42.2424964,-70.6368484,21.74,D,33.5552444458008,9.41161441802979,0.854735016822815,99.4914932250977,8.46976280212402,31.2752628326416,24.2074508666992,8.97436714172363,0.703545749187469,,MassBay_2017_to_2022
WN196,F10,WN196051,2019-07-17 09:48:34-0400,42.2424774,-70.6369476,29.91,E,32.2883338928223,9.07609844207764,0.496786296367645,92.1720657348633,8.52526092529297,31.5752067565918,24.7039012908936,7.14138269424438,0.714550316333771,,MassBay_2017_to_2022
WN196,F13,WN19602F,2019-07-17 08:24:59-0400,42.2689781,-70.7345352,1.89,A,41.9540328979492,8.47581005096436,2.58754706382751,111.435470581055,8.20682811737061,30.2379379272461,21.1599750518799,19.9023914337158,1.23191606998444,,MassBay_2017_to_2022
WN196,F13,WN19602E,2019-07-17 08:24:26-0400,42.268974299999996,-70.7345809,6.3,B,41.3793487548828,8.50531959533691,3.45336771011353,110.410789489746,8.19526863098145,30.2654514312744,21.353816986084,19.218204498291,1.28993427753448,,MassBay_2017_to_2022
WN196,F13,WN19602D,2019-07-17 08:23:45-0400,42.2689628,-70.7346115,11.95,C,36.1142044067383,8.71865653991699,3.03832483291626,99.193977355957,8.28657531738281,30.8568820953369,23.2900943756104,12.4541788101196,1.20725417137146,,MassBay_2017_to_2022
WN196,F13,WN19602C,2019-07-17 08:21:58-0400,42.2688636,-70.734703,18.11,D,33.6083564758301,9.01249313354492,0.834222197532654,95.4099655151367,8.34627056121826,31.2754516601563,24.1977882385254,9.03833961486816,0.875030338764191,,MassBay_2017_to_2022
WN196,F13,WN19602B,2019-07-17 08:20:55-0400,42.2687988,-70.7347564,21.88,E,33.0696182250977,8.43914985656738,0.588752150535584,87.8685760498047,8.39903259277344,31.3892021179199,24.4006252288818,8.27416801452637,0.918119072914124,,MassBay_2017_to_2022
WN196,F15,WN196063,2019-07-17 10:24:52-0400,42.3155937,-70.727066,1.97,A,42.9025650024414,8.36419105529785,1.34742057323456,112.39128112793,8.32153701782227,30.1308364868164,20.7634086608887,21.1123085021973,1.00679242610931,,MassBay_2017_to_2022
WN196,F15,WN196061,2019-07-17 10:23:13-0400,42.3155174,-70.7271728,13.82,B,33.3201866149902,8.49280071258545,0.971316158771515,89.3042755126953,8.47431564331055,31.2301387786865,24.2054500579834,8.75285911560059,0.759607195854187,,MassBay_2017_to_2022
WN196,F15,WN196062,2019-07-17 10:24:08-0400,42.3155593,-70.7270965,6.61,C,38.598461151123,9.71181297302246,5.5720009803772,118.073501586914,8.37307739257813,30.4783134460449,22.3206405639648,15.786229133606,1.12499690055847,,MassBay_2017_to_2022
WN196,F15,WN196060,2019-07-17 10:22:24-0400,42.3154907,-70.7272109,24.59,D,32.4074516296387,8.80519866943359,0.541572690010071,89.8584442138672,8.50717067718506,31.4945869445801,24.6093864440918,7.37353754043579,0.698681175708771,,MassBay_2017_to_2022
WN196,F15,WN19605F,2019-07-17 10:21:14-0400,42.3154373,-70.7272872,35.8,E,31.9455318450928,8.56070709228516,0.361401736736298,86.0386810302734,8.54779243469238,31.6177673339844,24.7967472076416,6.68556070327759,0.804541707038879,,MassBay_2017_to_2022
WN196,F22,WN19609D,2019-07-17 12:37:52-0400,42.4809494,-70.6177825,1.81,A,41.7969551086426,8.74447536468506,0.704325675964355,115.03857421875,8.35752201080322,30.0447025299072,20.9888973236084,19.9963684082031,0.975594878196716,,MassBay_2017_to_2022
WN196,F22,WN19609B,2019-07-17 12:35:48-0400,42.4807167,-70.6178054,31.5,B,32.7732772827148,9.79712677001953,0.940205097198486,101.013427734375,8.51450157165527,31.4764194488525,24.5334510803223,7.82266330718994,0.62743079662323,,MassBay_2017_to_2022
WN196,F22,WN19609C,2019-07-17 12:36:56-0400,42.4808387,-70.6177902,13.87,C,34.7523727416992,10.2632617950439,2.23729944229126,112.38565826416,8.47547340393066,31.0687808990479,23.7820453643799,10.6183109283447,0.785368144512177,,MassBay_2017_to_2022
WN196,F22,WN19609A,2019-07-17 12:34:45-0400,42.4805984,-70.6178359,54.64,D,31.8675537109375,9.467942237854,0.669435977935791,94.5780792236328,8.54242515563965,31.8132171630859,24.9903697967529,6.3728928565979,0.660792052745819,,MassBay_2017_to_2022
WN196,F22,WN196099,2019-07-17 12:33:30-0400,42.4804611,-70.6179046,78.04,E,31.2735862731934,7.99517583847046,0.388752102851868,78.1243057250977,8.57668495178223,32.0783500671387,25.3185367584229,5.37599468231201,2.82641410827637,,MassBay_2017_to_2022
WN196,F23,WN1960C7,2019-07-17 14:17:15-0400,42.3393745,-70.9405899,1.86,A,40.7358703613281,8.35275745391846,3.86797857284546,107.301048278809,8.47104072570801,30.1029014587402,21.3530941009521,18.7185459136963,2.05100750923157,,MassBay_2017_to_2022
WN196,F23,WN1960C5,2019-07-17 14:15:59-0400,42.3394813,-70.9409179,14.94,B,37.5368118286133,7.97504043579102,2.14225673675537,94.3126983642578,8.53708457946777,30.6273078918457,22.7348690032959,14.3765058517456,1.6223509311676,,MassBay_2017_to_2022
WN196,F23,WN1960C6,2019-07-17 14:16:37-0400,42.3394241,-70.9408035,7.73,C,39.9731712341309,8.17792320251465,3.60105967521667,102.932800292969,8.4861536026001,30.287353515625,21.7623443603516,17.6014404296875,1.71023213863373,,MassBay_2017_to_2022
WN196,F23,WN1960C4,2019-07-17 14:15:19-0400,42.3395309,-70.9410247,20.82,D,36.2916984558105,7.88372898101807,1.60311102867126,90.1704635620117,8.57279777526855,30.8042030334473,23.1994743347168,12.7195377349854,1.92393040657043,,MassBay_2017_to_2022
WN196,F23,WN1960C3,2019-07-17 14:14:45-0400,42.3395385,-70.9410476,26.59,E,35.5524749755859,7.90283870697021,1.441401720047,88.5447692871094,8.60426902770996,30.922342300415,23.4766139984131,11.717134475708,1.8228747844696,,MassBay_2017_to_2022
WN196,N01,WN1960B9,2019-07-17 13:45:14-0400,42.4199981,-70.8642959,1.78,A,42.3430404663086,9.25482082366943,1.72348928451538,123.110694885254,8.42564105987549,30.0599842071533,20.8476810455322,20.5877590179443,1.22417187690735,,MassBay_2017_to_2022
WN196,N01,WN1960B7,2019-07-17 13:43:23-0400,42.419857,-70.8643646,14.59,B,33.9114570617676,8.97913837432861,1.58191454410553,96.1957550048828,8.57233715057373,31.0745544433594,23.9491081237793,9.62672710418701,0.780810534954071,,MassBay_2017_to_2022
WN196,N01,WN1960B8,2019-07-17 13:44:39-0400,42.4199523,-70.8643035,7.1,C,36.3062438964844,10.5617351531982,3.94704294204712,121.083297729492,8.52539157867432,30.7104072570801,23.1001396179199,12.8581371307373,1.14494836330414,,MassBay_2017_to_2022
WN196,N01,WN1960B6,2019-07-17 13:42:30-0400,42.4197807,-70.8643722,23.24,D,32.462043762207,8.65635299682617,0.602769255638123,88.5251312255859,8.61780738830566,31.4640102386475,24.5719223022461,7.47255420684814,0.741787791252136,,MassBay_2017_to_2022
WN196,N01,WN1960B5,2019-07-17 13:41:33-0400,42.4196968,-70.8643722,29.85,E,32.1160202026367,8.06817150115967,0.412683814764023,81.5683441162109,8.65451526641846,31.5608520507813,24.7174015045166,6.95282506942749,0.927224040031433,,MassBay_2017_to_2022
WN196,N04,WN1960AB,2019-07-17 13:11:49-0400,42.4445838,-70.7363662,1.78,A,42.500804901123,8.52521324157715,0.670497477054596,114.064147949219,8.3751974105835,29.9359893798828,20.660816192627,20.9409122467041,1.03986072540283,,MassBay_2017_to_2022
WN196,N04,WN1960A9,2019-07-17 13:09:41-0400,42.4444427,-70.7363662,20.97,B,32.2101058959961,8.38590431213379,0.620205163955688,85.6054306030273,8.5400562286377,31.1975002288818,24.3629131317139,7.46942806243896,0.841894507408142,,MassBay_2017_to_2022
WN196,N04,WN1960AA,2019-07-17 13:11:00-0400,42.444519,-70.736412,10.2,C,36.1783447265625,10.0198993682861,13.0007171630859,114.284202575684,8.47703838348389,30.8094215393066,23.2280941009521,12.5871601104736,1.17542719841003,,MassBay_2017_to_2022
WN196,N04,WN1960A8,2019-07-17 13:08:29-0400,42.4443397,-70.7363433,35.27,D,31.8744316101074,8.77031421661377,0.376444429159164,87.9078140258789,8.56854057312012,31.6555480957031,24.8423690795898,6.56051635742188,0.706168055534363,,MassBay_2017_to_2022
WN196,N04,WN1960A7,2019-07-17 13:07:17-0400,42.4442062,-70.7364425,48.37,E,31.6129093170166,8.41322135925293,0.310803413391113,83.4484100341797,8.60190010070801,31.8133659362793,25.0270957946777,6.07385015487671,1.18624305725098,,MassBay_2017_to_2022
WN196,N07,WN196071,2019-07-17 10:49:23-0400,42.3550033,-70.7067489,1.93,A,42.408748626709,8.43688201904297,1.44134759902954,112.136306762695,8.32351970672607,30.1682071685791,20.9505939483643,20.508394241333,1.07790267467499,,MassBay_2017_to_2022
WN196,N07,WN19606F,2019-07-17 10:47:41-0400,42.3550415,-70.7066497,17.53,B,33.2577934265137,9.66734504699707,1.99490582942963,101.210823059082,8.4670295715332,31.3688411712646,24.3485774993896,8.52078819274902,0.713984310626984,,MassBay_2017_to_2022
WN196,N07,WN196070,2019-07-17 10:48:28-0400,42.3550224,-70.7066802,8.71,C,35.2750396728516,10.1426973342896,2.96345329284668,112.520263671875,8.42812919616699,31.0837650299072,23.6914005279541,11.2110996246338,0.920159697532654,,MassBay_2017_to_2022
WN196,N07,WN19606E,2019-07-17 10:46:48-0400,42.3550872,-70.7066268,30.02,D,31.9756202697754,8.80912590026855,0.37849572300911,88.5524749755859,8.50428771972656,31.6555080413818,24.8266983032227,6.6833291053772,0.745243906974792,,MassBay_2017_to_2022
WN196,N07,WN19606D,2019-07-17 10:45:35-0400,42.3551254,-70.7065811,43.05,E,31.6161441802979,8.29173946380615,0.352854669094086,82.2747955322266,8.54250144958496,31.8014163970947,25.0152740478516,6.09315204620361,1.39950501918793,,MassBay_2017_to_2022
WN196,N10,WN196022,2019-07-17 07:52:41-0400,42.3314132,-70.8334579,1.74,A,40.7421493530273,8.4239330291748,2.75114560127258,107.869033813477,8.06826305389404,30.2686157226563,21.5331935882568,18.4988975524902,1.30077075958252,,MassBay_2017_to_2022
WN196,N10,WN196021,2019-07-17 07:51:11-0400,42.3314056,-70.8334579,10.31,C,36.1327438354492,8.52410697937012,2.30499124526978,97.1033706665039,8.11981391906738,30.8160133361816,23.2447605133057,12.5263538360596,1.14847779273987,,MassBay_2017_to_2022
WN196,N18,WN19607F,2019-07-17 11:17:57-0400,42.3654899,-70.7773895,1.78,A,42.9234313964844,8.44087505340576,1.74832034111023,113.606185913086,8.35530376434326,30.0718746185303,20.6899757385254,21.2197227478027,1.07561135292053,,MassBay_2017_to_2022
WN196,N18,WN19607D,2019-07-17 11:16:35-0400,42.3655586,-70.7773818,12.82,B,34.2521781921387,8.25779247283936,1.43490600585938,89.2204818725586,8.50574588775635,31.0966129302979,23.9059944152832,10.0017681121826,0.770594239234924,,MassBay_2017_to_2022
WN196,N18,WN19607E,2019-07-17 11:17:19-0400,42.3655357,-70.7773818,6.07,C,37.2010917663574,9.93136310577393,7.18601751327515,116.557899475098,8.43323230743408,30.6098289489746,22.79345703125,14.0176191329956,1.30901455879211,,MassBay_2017_to_2022
WN196,N18,WN19607C,2019-07-17 11:15:58-0400,42.3655815,-70.7773818,17.51,D,32.3841018676758,8.21266746520996,0.767213702201843,84.2242431640625,8.56066417694092,31.2096347808838,24.3456993103027,7.66504812240601,0.815941631793976,,MassBay_2017_to_2022
WN196,N18,WN19607B,2019-07-17 11:15:11-0400,42.3656196,-70.7773513,22.13,E,32.2928695678711,8.04994487762451,0.478324800729752,82.0529937744141,8.60314655303955,31.3933773040771,24.5329246520996,7.35037231445313,0.83667927980423,,MassBay_2017_to_2022
WN196,N21,WN19608D,2019-07-17 11:49:03-0400,42.3878364,-70.7844619,1.82,A,43.2114181518555,8.46970176696777,1.18157291412354,114.74267578125,8.32794189453125,30.038595199585,20.566032409668,21.588451385498,1.11851239204407,,MassBay_2017_to_2022
WN196,N21,WN19608B,2019-07-17 11:47:22-0400,42.3877716,-70.7845993,13.99,B,33.8490982055664,8.72511768341064,1.442427277565,93.3908920288086,8.48079967498779,31.0366725921631,23.9241542816162,9.59750747680664,0.801061511039734,,MassBay_2017_to_2022
WN196,N21,WN19608C,2019-07-17 11:48:25-0400,42.3878211,-70.7845382,5.73,C,37.6982460021973,10.0499000549316,5.50294017791748,119.439903259277,8.41113758087158,30.5728950500488,22.6390342712402,14.6350049972534,1.36228621006012,,MassBay_2017_to_2022
WN196,N21,WN19608A,2019-07-17 11:46:19-0400,42.3877487,-70.7846755,24.33,D,32.2993240356445,8.24915313720703,0.695418775081635,84.4149398803711,8.52704906463623,31.196964263916,24.3482093811035,7.57474803924561,0.824805617332459,,MassBay_2017_to_2022
WN196,N21,WN196089,2019-07-17 11:45:15-0400,42.3877029,-70.7847518,32.93,E,32.0902328491211,8.09149837493896,0.406529992818832,81.8427581787109,8.56197929382324,31.4966068267822,24.6619186401367,6.99079990386963,0.86487752199173,,MassBay_2017_to_2022
WN197,F06,WN19703F,2019-08-21 08:58:56-0400,42.1719551,-70.5761642,1.42,A,42.1876411437988,11.4513244628906,0.930326581001282,148.963790893555,8.40041446685791,31.0218048095703,21.9620609283447,19.0907917022705,0.998832702636719,,MassBay_2017_to_2022
WN197,F06,WN19703D,2019-08-21 08:56:21-0400,42.1717338,-70.57621,16.0,B,33.6900100708008,7.15677738189697,5.73918008804321,75.6103210449219,8.51340293884277,31.4957275390625,24.39333152771,8.88551235198975,1.15386855602264,,MassBay_2017_to_2022
WN197,F06,WN19703E,2019-08-21 08:57:46-0400,42.1718559,-70.5761795,9.63,C,36.2119102478027,9.82554721832275,10.9586668014526,110.843551635742,8.46936416625977,31.419849395752,23.8307304382324,11.8910303115845,1.27678763866425,,MassBay_2017_to_2022
WN197,F06,WN19703C,2019-08-21 08:54:53-0400,42.1716346,-70.57621,23.95,D,33.3897247314453,7.51066589355469,2.2092649936676,78.6049194335938,8.53833866119385,31.5675354003906,24.5147895812988,8.44968795776367,0.921295821666718,,MassBay_2017_to_2022
WN197,F06,WN19703B,2019-08-21 08:52:29-0400,42.1714859,-70.5762176,32.28,E,32.9287223815918,7.95391082763672,0.437982946634293,82.014762878418,8.59031009674072,31.6940402984619,24.7123908996582,7.76482915878296,0.915908515453339,,MassBay_2017_to_2022
WN197,F10,WN197050,2019-08-21 09:32:26-0400,42.2422409,-70.6371231,1.51,A,42.1281433105469,11.7780017852783,0.992854714393616,153.078247070313,8.4876823425293,31.0033988952637,21.9582061767578,19.049976348877,1.05209863185883,,MassBay_2017_to_2022
WN197,F10,WN19704E,2019-08-21 09:28:38-0400,42.2421226,-70.6372451,16.13,B,33.7351684570313,7.75954532623291,7.30977869033813,82.044548034668,8.59134101867676,31.5158805847168,24.4045448303223,8.91549205780029,1.0829873085022,,MassBay_2017_to_2022
WN197,F10,WN19704F,2019-08-21 09:31:15-0400,42.2421951,-70.6371688,7.38,C,38.5689468383789,11.6951274871826,10.2615718841553,139.773345947266,8.51642608642578,31.3190498352051,23.2036323547363,14.6845684051514,1.37952375411987,,MassBay_2017_to_2022
WN197,F10,WN19704D,2019-08-21 09:27:19-0400,42.242073,-70.6373214,24.01,D,33.2506294250488,8.21683502197266,0.460888922214508,85.4879379272461,8.62846183776855,31.6837253570557,24.6484069824219,8.1576042175293,0.824455142021179,,MassBay_2017_to_2022
WN197,F10,WN19704C,2019-08-21 09:26:04-0400,42.2420463,-70.6373672,30.86,E,33.048267364502,8.14765357971191,0.426017135381699,84.1825256347656,8.6653938293457,31.7588500976563,24.7534828186035,7.83443069458008,0.899638950824738,,MassBay_2017_to_2022
WN197,F13,WN197031,2019-08-21 08:09:26-0400,42.2698974,-70.7355499,1.4,A,42.1634826660156,10.8973150253296,1.94625115394592,141.73649597168,8.29101276397705,31.0033950805664,21.9484844207764,19.088924407959,1.06835532188416,,MassBay_2017_to_2022
WN197,F13,WN197030,2019-08-21 08:08:19-0400,42.2698173,-70.7354812,8.14,B,37.0196151733398,9.15832710266113,5.85165786743164,105.767723083496,8.33381938934326,31.2164344787598,23.4531593322754,13.0578136444092,1.27318286895752,,MassBay_2017_to_2022
WN197,F13,WN19702E,2019-08-21 08:06:01-0400,42.2695999,-70.7353591,18.82,C,33.7326011657715,7.44215774536133,15.505334854126,78.6513977050781,8.40544319152832,31.5357093811035,24.4241523742676,8.88883304595947,1.51490998268127,,MassBay_2017_to_2022
WN197,F13,WN19702F,2019-08-21 08:07:17-0400,42.2697143,-70.7354354,13.54,D,34.5813484191895,7.07918453216553,10.9996919631958,76.6816940307617,8.37224674224854,31.4050331115723,24.1422138214111,10.0282859802246,1.54903531074524,,MassBay_2017_to_2022
WN197,F13,WN19702D,2019-08-21 08:04:24-0400,42.269474,-70.7353134,23.66,E,33.4822883605957,8.02339363098145,0.543282151222229,84.1013946533203,8.43869686126709,31.6157493591309,24.5445137023926,8.50427055358887,1.03182375431061,,MassBay_2017_to_2022
WN197,F15,WN19705E,2019-08-21 10:06:20-0400,42.3161048,-70.7291336,1.54,A,43.744255065918,8.44241809844971,1.00482034683228,113.447074890137,8.43567657470703,30.9870891571045,21.4855842590332,20.8413944244385,0.90444552898407,,MassBay_2017_to_2022
WN197,F15,WN19705C,2019-08-21 10:04:28-0400,42.3159599,-70.7288436,17.03,B,34.1640815734863,9.07792854309082,2.46533346176147,96.5457992553711,8.59348773956299,31.8008270263672,24.6001625061035,9.09343433380127,0.800316035747528,,MassBay_2017_to_2022
WN197,F15,WN19705D,2019-08-21 10:05:19-0400,42.3160324,-70.7289886,11.35,C,37.0374450683594,10.4121761322021,4.40037631988525,119.678665161133,8.53839778900146,31.4848384857178,23.7198238372803,12.7525072097778,1.03144919872284,,MassBay_2017_to_2022
WN197,F15,WN19705B,2019-08-21 10:03:18-0400,42.3158645,-70.72863,25.71,D,33.4219360351563,8.70651721954346,0.697128117084503,90.7909851074219,8.61786079406738,31.8034420013428,24.7326393127441,8.22440338134766,0.651780605316162,,MassBay_2017_to_2022
WN197,F15,WN19705A,2019-08-21 10:02:09-0400,42.3157882,-70.7284317,34.91,E,33.0340957641602,8.49617195129395,0.495760679244995,87.6107635498047,8.64557552337646,31.8407402038574,24.8330478668213,7.72599411010742,0.797312915325165,,MassBay_2017_to_2022
WN197,F22,WN19709A,2019-08-21 12:23:39-0400,42.4803886,-70.6204986,1.44,A,42.0844955444336,9.65791034698486,1.29128015041351,125.357307434082,8.40171813964844,31.0245399475098,21.993200302124,18.9736042022705,1.29175865650177,,MassBay_2017_to_2022
WN197,F22,WN197098,2019-08-21 12:21:36-0400,42.4802894,-70.6200103,23.16,B,34.9523315429688,8.66911506652832,4.19490528106689,94.5664825439453,8.50603103637695,31.5277099609375,24.1911773681641,10.3116760253906,0.871781527996063,,MassBay_2017_to_2022
WN197,F22,WN197099,2019-08-21 12:22:57-0400,42.480278,-70.6203231,6.5,C,39.2137222290039,11.4306163787842,14.3200349807739,139.195709228516,8.43897533416748,31.1061973571777,22.8272151947021,15.67600440979,1.72708034515381,,MassBay_2017_to_2022
WN197,F22,WN197097,2019-08-21 12:19:53-0400,42.4804267,-70.6200027,47.75,D,33.0488967895508,8.60600566864014,0.379863202571869,88.5932693481445,8.56430721282959,31.9444618225098,24.9289398193359,7.62362051010132,0.637939631938934,,MassBay_2017_to_2022
WN197,F22,WN197096,2019-08-21 12:18:02-0400,42.4806632,-70.619873,75.41,E,32.5727691650391,8.46074104309082,0.343282043933868,85.8657150268555,8.60200309753418,31.997386932373,25.0559196472168,6.99554920196533,0.998646438121796,,MassBay_2017_to_2022
WN197,F23,WN1970C4,2019-08-21 14:22:31-0400,42.3399124,-70.9437255,1.47,A,41.00439453125,9.93165016174316,2.68723177909851,126.463073730469,8.50271320343018,30.8358154296875,22.0796680450439,18.0299816131592,1.62597954273224,,MassBay_2017_to_2022
WN197,F23,WN1970C3,2019-08-21 14:21:36-0400,42.3399047,-70.9435653,6.34,B,39.6029891967773,9.87440299987793,23.5849914550781,121.611000061035,8.52530670166016,30.9730834960938,22.5905151367188,16.2828769683838,2.67975568771362,,MassBay_2017_to_2022
WN197,F23,WN1970C2,2019-08-21 14:20:40-0400,42.3398857,-70.9433593,11.19,C,39.309684753418,9.90577125549316,24.3008899688721,121.108726501465,8.53511333465576,31.0097465515137,22.7030448913574,15.9044675827026,2.96863412857056,,MassBay_2017_to_2022
WN197,F23,WN1970C1,2019-08-21 14:19:52-0400,42.339859,-70.943161,16.24,D,39.2388534545898,9.96621704101563,24.0130271911621,121.609840393066,8.54015827178955,31.0260887145996,22.7384147644043,15.8017148971558,3.20286059379578,,MassBay_2017_to_2022
WN197,F23,WN1970C0,2019-08-21 14:19:07-0400,42.3398475,-70.9430007,20.36,E,38.1776809692383,9.81823062896729,23.4643077850342,116.619750976563,8.56535339355469,31.1656131744385,23.1390838623047,14.4285945892334,3.04042887687683,,MassBay_2017_to_2022
WN197,N01,WN1970B6,2019-08-21 13:48:35-0400,42.4209518,-70.866539,1.72,A,42.672721862793,10.2740077972412,0.933709442615509,135.086517333984,8.45042610168457,30.9876461029053,21.7902069091797,19.6693992614746,1.2121741771698,,MassBay_2017_to_2022
WN197,N01,WN1970B4,2019-08-21 13:45:39-0400,42.4204025,-70.865837,14.8,B,34.6112747192383,8.44527530670166,4.74977779388428,91.360221862793,8.53701400756836,31.5127353668213,24.2408790588379,9.93863201141357,0.966754257678986,,MassBay_2017_to_2022
WN197,N01,WN1970B5,2019-08-21 13:47:55-0400,42.4207725,-70.866333,5.85,C,40.0826988220215,12.3706007003784,18.366870880127,153.477935791016,8.47757911682129,31.1409301757813,22.6468906402588,16.6031761169434,2.02644968032837,,MassBay_2017_to_2022
WN197,N01,WN1970B3,2019-08-21 13:44:41-0400,42.4202804,-70.8655929,21.76,D,33.9455032348633,8.79072284698486,3.58772706985474,93.1360626220703,8.56202411651611,31.6972312927246,24.5406799316406,8.95381832122803,0.757886528968811,,MassBay_2017_to_2022
WN197,N01,WN1970B2,2019-08-21 13:43:34-0400,42.4201469,-70.8652191,29.02,E,33.3346099853516,8.27834510803223,0.540547013282776,86.195198059082,8.59433746337891,31.7582855224609,24.7050457000732,8.1707763671875,1.00058972835541,,MassBay_2017_to_2022
WN197,N04,WN1970A8,2019-08-21 13:08:41-0400,42.4449462,-70.7397384,1.86,A,43.6892852783203,8.98381900787354,0.827402591705322,120.660438537598,8.39363193511963,30.9566555023193,21.4672603607178,20.8232841491699,1.04626083374023,,MassBay_2017_to_2022
WN197,N04,WN1970A7,2019-08-21 13:07:36-0400,42.444828,-70.7395019,13.08,B,35.181282043457,9.205735206604,4.05336713790894,101.044288635254,8.53006553649902,31.5123023986816,24.1307163238525,10.5983390808105,0.816003799438477,,MassBay_2017_to_2022
WN197,N04,WN1970A6,2019-08-21 13:06:12-0400,42.4446372,-70.7391586,22.81,C,34.1009178161621,8.76803302764893,3.92105937004089,93.3142547607422,8.55967140197754,31.6736507415771,24.4904727935791,9.16025352478027,0.783749580383301,,MassBay_2017_to_2022
WN197,N04,WN1970A5,2019-08-21 13:04:51-0400,42.4444351,-70.738739,35.07,D,33.7132110595703,8.78423118591309,0.763111174106598,92.2930145263672,8.5831880569458,31.8084812164307,24.6884002685547,8.55317783355713,0.630106627941132,,MassBay_2017_to_2022
WN197,N04,WN1970A4,2019-08-21 13:03:43-0400,42.4442749,-70.7384033,47.31,E,33.158576965332,8.49427890777588,0.477641046047211,87.7487945556641,8.6118803024292,31.9159908294678,24.8843212127686,7.78289699554443,1.06189227104187,,MassBay_2017_to_2022
WN197,N07,WN19706C,2019-08-21 10:29:06-0400,42.357376,-70.7071609,1.63,A,43.6952209472656,8.34249591827393,1.08003413677216,111.951187133789,8.39221477508545,31.0067596435547,21.5218143463135,20.7608795166016,0.899309456348419,,MassBay_2017_to_2022
WN197,N07,WN19706A,2019-08-21 10:26:42-0400,42.3572349,-70.7069244,23.78,B,33.6455917358398,8.82976531982422,0.904991447925568,92.4806289672852,8.54253673553467,31.8873481750488,24.773754119873,8.39286613464355,0.625368654727936,,MassBay_2017_to_2022
WN197,N07,WN19706B,2019-08-21 10:28:00-0400,42.3573074,-70.7070465,12.34,C,36.0918807983398,10.355938911438,3.98806881904602,115.746475219727,8.49903106689453,31.7531852722168,24.1852588653564,11.3613948822021,0.956124126911163,,MassBay_2017_to_2022
WN197,N07,WN197069,2019-08-21 10:25:21-0400,42.3571014,-70.7067718,35.55,D,33.277904510498,8.65486621856689,0.514564096927643,89.6174850463867,8.56171798706055,31.9689693450928,24.9134826660156,7.86988830566406,0.700838446617126,,MassBay_2017_to_2022
WN197,N07,WN197068,2019-08-21 10:24:04-0400,42.3569946,-70.7066116,46.18,E,33.0026741027832,8.49397468566895,0.424307733774185,87.3459243774414,8.58916854858398,31.9362907409668,24.9286346435547,7.5793342590332,0.979415595531464,,MassBay_2017_to_2022
WN197,N18,WN19707A,2019-08-21 11:01:43-0400,42.3671264,-70.7788085,1.66,A,42.9715538024902,10.2138109207153,1.05199992656708,135.111785888672,8.43668937683105,30.9908142089844,21.7099189758301,19.9925556182861,1.02352654933929,,MassBay_2017_to_2022
WN197,N18,WN197078,2019-08-21 10:59:50-0400,42.3668022,-70.778305,11.28,B,35.1043891906738,9.34370994567871,2.33405089378357,102.59944152832,8.53411769866943,31.390811920166,24.027042388916,10.6515502929688,0.869302868843079,,MassBay_2017_to_2022
WN197,N18,WN197079,2019-08-21 11:00:46-0400,42.3669624,-70.7785568,6.47,C,38.904182434082,10.631422996521,4.93029022216797,128.386322021484,8.47270679473877,31.1768131256104,22.9761905670166,15.239239692688,1.17316341400146,,MassBay_2017_to_2022
WN197,N18,WN197077,2019-08-21 10:58:12-0400,42.3665542,-70.7779388,17.39,D,33.9918327331543,8.84839630126953,1.27388036251068,94.1967239379883,8.57436561584473,31.5114803314209,24.3544445037842,9.2192440032959,0.788082420825958,,MassBay_2017_to_2022
WN197,N18,WN197076,2019-08-21 10:57:00-0400,42.3663864,-70.7777099,22.23,E,33.8352928161621,8.78915500640869,1.04653000831604,93.141471862793,8.60777473449707,31.53196144104,24.4026203155518,9.01121616363525,0.792420744895935,,MassBay_2017_to_2022
WN197,N21,WN197088,2019-08-21 11:31:36-0400,42.3895034,-70.7873611,1.76,A,43.1957550048828,9.12769985198975,1.33029079437256,121.303451538086,8.41331958770752,30.9879856109619,21.6434230804443,20.2415981292725,0.981363415718079,,MassBay_2017_to_2022
WN197,N21,WN197086,2019-08-21 11:29:16-0400,42.3894844,-70.7873535,17.57,B,33.5988731384277,8.7108211517334,1.05165803432465,91.9634475708008,8.56752777099609,31.4057216644287,24.3238201141357,8.8796911239624,0.847874522209167,,MassBay_2017_to_2022
WN197,N21,WN197087,2019-08-21 11:30:36-0400,42.3893966,-70.7872467,10.53,C,35.4040107727051,9.86520957946777,5.44482135772705,109.04483795166,8.52377510070801,31.4193058013916,23.9926872253418,10.9628486633301,1.09554255008698,,MassBay_2017_to_2022
WN197,N21,WN197085,2019-08-21 11:27:58-0400,42.3895835,-70.7874908,25.78,D,33.6977424621582,8.72218322753906,1.03422212600708,91.8622207641602,8.58721733093262,31.6645908355713,24.5536231994629,8.70010948181152,0.758174061775208,,MassBay_2017_to_2022
