20190425_SBNMS,,,,,,,,,,,,,
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,13:33:30,14.38,7.21,0.4,-0.02,-5.18,10.13,98.6,-0.6,8.34,0,0.2,-0.2
4/25/19,13:33:35,13.85,7.19,0.4,-0.02,-0.17,10.23,98.5,0.2,8.44,0,0.2,-0.2
4/25/19,13:33:40,12.69,7.16,0.4,-0.03,4.11,10.48,98.4,1.7,8.21,0,0.2,-0.2
4/25/19,13:33:45,8.14,8.12,231.2,0.49,0.61,11.63,98.2,-52,8.26,0.1,147.9,-0.2
4/25/19,13:33:50,6.99,8.19,49650,0.51,0.51,9.24,93.5,-55.6,8.36,32.04,31780,-0.2
4/25/19,13:33:55,6.96,8.2,49650,0.65,0.42,9.33,94.3,-56.1,8.29,32.03,31780,-0.2
4/25/19,13:34:00,6.07,8.2,49810,5.45,0.52,9.7,96.1,-56,8.16,32.05,31880,-0.2
4/25/19,13:34:05,5.57,8.2,49980,10.39,0.77,9.9,96.9,-55.9,8.19,32.11,31990,-0.2
4/25/19,13:34:10,5.2,8.2,50190,15.84,0.65,10.02,97.3,-55.4,8.39,32.21,32120,-0.2
4/25/19,13:34:15,4.79,8.18,50340,20.96,1.46,10.2,98.1,-54.3,8.23,32.26,32210,-0.2
4/25/19,13:34:20,4.56,8.17,50490,26.41,1.32,10.3,98.6,-53.5,8.29,32.34,32310,-0.2
4/25/19,13:34:25,4.34,8.16,50610,27.58,2.39,10.36,98.7,-53,8.31,32.39,32390,-0.2
4/25/19,13:34:30,4.4,8.16,50560,27.15,4.72,10.44,99.6,-52.9,8.13,32.36,32360,-0.2
4/25/19,13:34:35,4.71,8.16,50450,21.51,1.53,10.43,100.2,-53.2,8.38,32.33,32280,-0.2
4/25/19,13:34:40,5.15,8.18,50130,14.86,0.98,10.35,100.4,-54.3,8.34,32.16,32080,-0.2
4/25/19,13:34:45,5.56,8.2,49940,8.87,0.66,10.31,100.9,-55.9,8.39,32.08,31960,-0.2
4/25/19,13:34:50,6.08,8.22,49800,3.74,0.67,10.26,101.7,-56.7,8.41,32.04,31870,-0.2
4/25/19,13:34:55,6.96,8.22,49700,0.03,0.35,10.11,102.3,-57.3,8.06,32.07,31810,-0.2
4/25/19,13:35:00,6.89,8.21,125.8,0.02,0.35,12.68,103.7,-56.3,8.36,0.05,80.5,-0.2
4/25/19,13:35:05,7.09,8.23,54.2,0.01,2.15,12.77,105,-57.4,8.41,0.02,34.6,-0.2
4/25/19,13:35:10,7.43,8.21,43.9,0.02,0.9,12.7,105.3,-56.7,8.43,0.02,28.1,-0.2
4/25/19,13:35:15,7.8,8.23,37.8,0.02,0.69,12.61,105.5,-57.6,8.46,0.01,24.2,-0.2
4/25/19,13:35:20,8.12,8.24,33.7,0.03,-1.33,12.47,105.1,-58.4,8.44,0.01,21.6,-0.2
4/25/19,13:35:25,8.38,8.24,31.5,0.02,-1.65,12.34,104.7,-58.7,8.46,0.01,20.2,-0.2
4/25/19,13:35:30,8.24,8.25,32.6,0.02,-1.63,12.23,103.4,-58.8,8.41,0.01,20.9,-0.2
4/25/19,13:35:35,7.91,8.03,27.2,0.02,-3.16,12.2,102.3,-46.6,7.04,0.01,17.4,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,13:59:00,7.08,8.34,45790,0.29,0.61,9.53,94.9,-64,8.26,29.3,29300,-0.2
4/25/19,13:59:05,6.76,8.26,50090,0.5,0.5,9.41,94.9,-59.2,8.14,32.33,32060,-0.2
4/25/19,13:59:10,6.73,8.24,50170,0.62,0.46,9.6,96.7,-58.4,8.16,32.38,32110,-0.3
4/25/19,13:59:15,5.92,8.25,50030,5.77,0.83,9.86,97.4,-58.4,8.39,32.19,32020,-0.2
4/25/19,13:59:20,5.81,8.25,50030,11.1,1.37,9.92,97.8,-58.4,8.23,32.17,32010,-0.3
4/25/19,13:59:25,5.45,8.24,50050,15.94,1.11,10.12,98.8,-58,8.18,32.14,32030,-0.3
4/25/19,13:59:30,4.67,8.21,50480,21.38,1.02,10.34,99.3,-56.2,8.43,32.35,32310,-0.2
4/25/19,13:59:35,4.18,8.19,50720,27.43,1.1,10.46,99.3,-54.7,8.18,32.44,32460,-0.3
4/25/19,13:59:40,4.18,8.18,50740,29.11,6.14,10.49,99.6,-54.3,8.19,32.46,32470,-0.3
4/25/19,13:59:45,4.18,8.18,50750,28.89,0.82,10.53,99.9,-54.2,8.24,32.47,32480,-0.3
4/25/19,13:59:50,4.19,8.18,50740,27.27,0.86,10.53,100,-54.1,8.26,32.46,32470,-0.3
4/25/19,13:59:55,4.5,8.18,50620,23.08,0.92,10.41,99.6,-54.3,8.18,32.42,32400,-0.2
4/25/19,14:00:00,4.71,8.2,50540,19.33,1.14,10.37,99.7,-55.5,8.38,32.4,32340,-0.3
4/25/19,14:00:05,5.52,8.21,50190,14.7,1.1,10.21,100,-56.3,8.04,32.25,32120,-0.2
4/25/19,14:00:10,5.8,8.24,50030,10.61,1.41,10.21,100.6,-57.9,8.31,32.17,32020,-0.3
4/25/19,14:00:15,5.89,8.25,49990,6.41,0.95,10.6,104.7,-58.4,8.24,32.16,31990,-0.3
4/25/19,14:00:20,6.42,8.25,50010,1.94,0.6,10.5,105,-58.5,8.06,32.23,32000,-0.3
4/25/19,14:00:25,6.6,8.25,1410,0,0.7,12.98,105.9,-58.5,8.14,0.7,902.4,-0.2
4/25/19,14:00:30,6.56,8.25,82.3,0,0.4,13.09,106.2,-58.4,8.19,0.03,52.6,-0.3
4/25/19,14:00:35,6.63,8.24,64.4,0,-1.66,13.07,106.3,-58.4,8.21,0.03,41.2,-0.2
4/25/19,14:00:40,6.87,8.24,49.9,0,-1.86,12.97,106,-58.3,8.39,0.02,31.9,-0.3
4/25/19,14:00:45,6.97,8.22,44.5,0,-1.89,12.9,105.8,-57,8.36,0.02,28.4,-0.2
4/25/19,14:00:50,7.04,8.15,40.9,0,-2.1,12.86,105.6,-53.2,8.31,0.01,26.2,-0.3
4/25/19,14:00:55,7.11,8.09,37.6,0,-2.13,12.74,104.8,-49.9,8.26,0.01,24,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,14:24:50,11.98,8.52,0.5,0,-3.48,10.52,97.1,-75.6,8.44,0,0.3,-0.3
4/25/19,14:24:55,11.87,8.65,0.5,-0.01,-2.19,10.55,97.2,-83,8.34,0,0.3,-0.3
4/25/19,14:25:00,11.56,8.89,0.5,-0.01,0.01,10.62,97.1,-96.5,8.28,0,0.3,-0.2
4/25/19,14:25:05,10.92,8.99,0.5,-0.01,-0.37,10.78,97.1,-102,7.83,0,0.3,-0.2
4/25/19,14:25:10,7.8,8.29,2053,0.44,0.4,11.53,97.1,-61.5,7.99,1.05,1313,-0.3
4/25/19,14:25:15,6.67,8.26,49850,0.48,0.77,9.12,91.6,-59.5,7.83,32.14,31900,-0.3
4/25/19,14:25:20,6.65,8.25,49840,0.59,0.55,9.15,91.9,-58.7,8.13,32.13,31890,-0.2
4/25/19,14:25:25,5.91,8.25,49960,5.71,0.98,9.39,92.8,-58.4,8.26,32.14,31970,-0.2
4/25/19,14:25:30,5.42,8.24,50090,11.09,1.19,9.59,93.7,-58.1,8.16,32.17,32060,-0.2
4/25/19,14:25:35,4.99,8.23,50390,16.72,2.01,9.75,94.3,-57.3,8.46,32.33,32250,-0.2
4/25/19,14:25:40,4.76,8.2,50420,23.19,1.38,9.83,94.6,-55.7,8.44,32.31,32260,-0.2
4/25/19,14:25:45,4.45,8.19,50580,29.54,1.02,9.94,94.9,-55,8.18,32.39,32370,-0.3
4/25/19,14:25:50,4.39,8.18,50640,34.65,1.77,9.98,95.2,-54.3,8.33,32.42,32410,-0.2
4/25/19,14:25:55,4.39,8.18,50660,34.25,2.79,10.01,95.5,-54.1,8.41,32.44,32420,-0.2
4/25/19,14:26:00,4.4,8.18,50620,34.16,1.35,10.07,96.1,-54.1,8.26,32.41,32400,-0.2
4/25/19,14:26:05,4.39,8.18,50580,34.06,1.13,10.12,96.5,-54.2,8.34,32.38,32370,-0.3
4/25/19,14:26:10,4.39,8.18,50620,32.21,1.13,10.13,96.7,-54.2,8.24,32.41,32400,-0.2
4/25/19,14:26:15,4.43,8.18,50560,28.53,1.34,10.15,96.9,-54.3,8.04,32.37,32360,-0.3
4/25/19,14:26:20,4.58,8.19,50560,24.67,1.36,10.16,97.3,-54.8,8.26,32.39,32360,-0.2
4/25/19,14:26:25,4.77,8.2,50460,20.36,1.8,10.14,97.6,-55.2,8.26,32.34,32290,-0.3
4/25/19,14:26:30,4.93,8.2,50380,16.21,1.82,10.15,98,-55.6,8.16,32.31,32240,-0.3
4/25/19,14:26:35,5.12,8.22,50290,12.99,1.87,10.16,98.5,-56.4,8.26,32.27,32190,-0.3
4/25/19,14:26:40,5.45,8.24,50090,9.27,1.58,10.11,98.8,-57.6,8.28,32.18,32060,-0.2
4/25/19,14:26:45,5.88,8.25,49970,5.48,1.86,10.11,99.7,-58.2,8.13,32.14,31980,-0.2
4/25/19,14:26:50,6.27,8.25,49780,1.92,0.83,10.12,100.7,-58.5,8.29,32.05,31860,-0.3
4/25/19,14:26:55,6.65,8.25,5287,0.03,0.13,12.23,101.3,-58.5,8.26,2.84,3384,-0.3
4/25/19,14:27:00,6.59,8.24,71.8,0.03,-2.97,12.64,102.7,-58.3,7.98,0.03,45.9,-0.2
4/25/19,14:27:05,6.72,8.23,48.7,0.02,-1.89,12.72,103.6,-57.7,8.16,0.02,31.1,-0.3
4/25/19,14:27:10,6.87,8.19,43.2,0.02,-1.34,12.71,103.9,-55.1,8.16,0.02,27.6,-0.3
4/25/19,14:27:15,7.02,8.1,40.1,0.03,-1.96,12.68,104.1,-50.5,7.86,0.01,25.7,-0.2
4/25/19,14:27:20,7.16,8.08,37.6,0.01,-0.17,12.62,103.9,-49.3,7.51,0.01,24.1,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,14:52:30,8.5,7.63,0.8,0,1.27,11.57,98.4,-24.5,8.21,0,0.5,-0.3
4/25/19,14:52:35,7.07,8.24,49420,0.57,0.71,9.47,95.9,-58.1,8.14,31.88,31630,-0.3
4/25/19,14:52:40,6.97,8.24,49590,0.55,0.72,9.3,94,-58,8.09,31.99,31740,-0.2
4/25/19,14:52:45,7.01,8.24,49650,0.65,0.6,9.44,95.6,-58.1,8.26,32.04,31780,-0.3
4/25/19,14:52:50,6,8.25,49700,4.96,0.88,9.83,97.2,-58.3,8.23,31.96,31800,-0.3
4/25/19,14:52:55,5.32,8.23,50130,10.77,1.23,9.97,97.1,-57.2,8.19,32.18,32080,-0.3
4/25/19,14:53:00,4.82,8.21,50200,16.37,1.19,10.1,97.2,-56.2,8.09,32.16,32120,-0.2
4/25/19,14:53:05,4.59,8.2,50350,22.58,1.36,10.16,97.3,-55.2,8.01,32.24,32220,-0.3
4/25/19,14:53:10,4.45,8.19,50480,29.71,1.08,10.2,97.4,-54.8,8.19,32.31,32300,-0.3
4/25/19,14:53:15,4.33,8.19,50510,33.11,2.55,10.24,97.5,-54.7,8.33,32.32,32330,-0.2
4/25/19,14:53:20,4.33,8.19,50550,32.8,0.65,10.26,97.7,-54.7,8.16,32.35,32350,-0.2
4/25/19,14:53:25,4.33,8.19,50530,32.17,0.86,10.29,97.9,-54.8,8.06,32.33,32340,-0.3
4/25/19,14:53:30,4.46,8.19,50500,29.96,1.04,10.29,98.3,-54.9,8.08,32.33,32320,-0.3
4/25/19,14:53:35,4.53,8.19,50450,25.21,1.31,10.33,98.8,-55,8.09,32.3,32290,-0.2
4/25/19,14:53:40,4.61,8.2,50410,21.94,1.16,10.33,99,-55.3,8.08,32.29,32260,-0.3
4/25/19,14:53:45,4.67,8.2,50340,19.05,1.49,10.37,99.5,-55.5,7.99,32.24,32210,-0.3
4/25/19,14:53:50,4.82,8.2,50330,15.86,1.23,10.38,100,-55.6,8.11,32.26,32210,-0.2
4/25/19,14:53:55,5.23,8.21,50160,11.88,1.3,10.31,100.2,-56.3,8.14,32.19,32100,-0.2
4/25/19,14:54:00,5.33,8.23,50110,9.13,1.07,10.34,100.7,-57.4,8.14,32.17,32070,-0.2
4/25/19,14:54:05,5.71,8.24,50010,5.68,1.01,10.31,101.4,-58,7.88,32.15,32000,-0.2
4/25/19,14:54:10,6.32,8.25,49850,2.23,0.83,10.22,101.8,-58.6,8.24,32.11,31900,-0.3
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,15:16:10,4.4,8.18,50650,24.78,1.09,10.32,98.5,-54.5,8.33,32.42,32410,-0.2
4/25/19,15:16:15,4.14,8.17,50780,30.64,0.68,10.37,98.4,-53.6,8.18,32.48,32490,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,15:17:00,6.02,8.24,49530,4.31,1,10.32,102,-57.8,7.96,31.85,31700,-0.2
4/25/19,15:17:05,6.72,8.24,49690,0.32,0.51,10.29,103.4,-58,8.24,32.03,31800,-0.2
4/25/19,15:17:10,6.66,8.22,134.1,0.04,0.83,12.78,104,-57.3,8.21,0.06,85.8,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,15:41:30,9.1,7.41,9.5,0.01,-5.12,11.42,98.6,-12.1,8.34,0,6.1,-0.2
4/25/19,15:41:35,9.21,7.39,9.3,0.01,-6.79,11.39,98.6,-11,8.39,0,6,-0.2
4/25/19,15:41:40,9.17,7.39,9.1,0,-7.19,11.41,98.6,-10.8,8.36,0,5.8,-0.2
4/25/19,15:41:45,9.19,7.4,8.9,0,-6.98,11.4,98.6,-11.5,8.29,0,5.7,-0.2
4/25/19,15:41:50,9.23,7.41,8.6,0,-5.77,11.39,98.7,-11.9,8.39,0,5.5,-0.2
4/25/19,15:41:55,8.95,7.4,7.5,0,-4.27,11.46,98.6,-11.5,8.28,0,4.8,-0.3
4/25/19,15:42:00,8.8,7.41,6.9,0,-2.6,11.5,98.6,-11.8,8.16,0,4.4,-0.2
4/25/19,15:42:05,8.67,7.42,6.7,0,-0.39,11.53,98.5,-12.6,8.33,0,4.3,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,15:43:10,4.54,8.19,50390,37.03,6.9,10.32,98.7,-54.7,7.94,32.26,32250,-0.2
4/25/19,15:43:15,4.54,8.19,50410,36.98,1.72,10.34,98.9,-54.7,8.08,32.28,32260,-0.2
4/25/19,15:43:20,4.54,8.19,50410,34.66,1.09,10.34,98.9,-54.8,8.18,32.28,32260,-0.3
4/25/19,15:43:25,4.57,8.19,50370,30.55,1.38,10.34,99,-54.8,7.93,32.26,32240,-0.2
4/25/19,15:43:30,4.59,8.19,50360,26.98,1.46,10.34,99,-55,8.16,32.25,32230,-0.2
4/25/19,15:43:35,4.64,8.19,50370,22.66,1.12,10.34,99.2,-55.1,8.13,32.27,32240,-0.2
4/25/19,15:43:40,4.69,8.2,50320,18.57,1.69,10.34,99.2,-55.2,8.26,32.24,32200,-0.2
4/25/19,15:43:45,4.74,8.2,50360,14.36,1.44,10.34,99.3,-55.4,8.21,32.27,32230,-0.2
4/25/19,15:43:50,4.93,8.2,50170,10.8,1.22,10.3,99.4,-55.6,8.26,32.16,32110,-0.2
4/25/19,15:43:55,5.48,8.22,50020,7.24,1.38,10.19,99.6,-56.9,8.23,32.13,32010,-0.2
4/25/19,15:44:00,6.42,8.24,49750,3.62,0.94,10.34,103.2,-57.9,8.18,32.05,31840,-0.2
4/25/19,15:44:05,6.51,8.25,5728,0.04,0.47,12.76,105.5,-58.5,8.18,3.09,3666,-0.2
4/25/19,15:44:10,6.49,8.25,149.3,0.02,-0.12,13.05,105.7,-58.4,8.03,0.06,95.5,-0.2
4/25/19,15:44:15,6.55,8.23,68.5,0.02,-0.09,12.98,105.3,-57.5,8.11,0.03,43.8,-0.2
4/25/19,15:44:20,6.56,8.18,55.9,0.03,-0.04,12.87,104.4,-54.5,8.34,0.02,35.8,-0.2
4/25/19,15:44:25,6.55,8.14,44.4,0.02,-0.04,12.82,104,-52.3,8.08,0.02,28.4,-0.2
4/25/19,15:44:30,6.56,8.14,40.2,0.04,-0.04,12.73,103.3,-52.3,8.18,0.01,25.7,-0.2
4/25/19,15:44:35,6.57,8.13,41.8,0.03,-0.04,12.66,102.7,-51.9,7.36,0.02,26.7,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,16:36:10,14.72,8.62,0.3,0,-0.05,10.53,103.3,-78,8.23,0,0.2,-0.3
4/25/19,16:36:15,14.71,8.56,0.3,0,0.06,10.55,103.5,-78.5,8.76,0,0.2,-0.3
4/25/19,16:36:20,15.24,8.76,6.4,0,-0.06,10.43,103.6,-90.1,8.79,0,4.1,-0.3
4/25/19,16:36:26,15.28,8.77,25.9,0,-0.05,10.77,107,-90.7,8.81,0.01,16.6,-0.3
4/25/19,16:36:30,15.28,8.78,20.6,-0.01,-0.05,10.92,108.5,-91.2,8.81,0.01,13.2,-0.3
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,16:37:55,15.22,8.58,34.7,0,-0.05,11.08,110,-79.6,8.83,0.02,22.2,-0.3
4/25/19,16:38:00,15.22,8.59,31.5,-0.01,-0.05,11.08,110,-80.3,8.84,0.01,20.1,-0.3
4/25/19,16:38:05,15.22,8.58,28,0,-0.02,11.08,110,-79.9,8.84,0.01,17.9,-0.3
4/25/19,16:38:10,15.22,8.83,35.8,0,-0.04,11.09,110,-94.1,8.84,0.02,22.9,-0.3
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,16:40:40,15.24,8.34,36.8,0,-0.08,11.1,110.1,-66.3,8.83,0.02,23.6,-0.2
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/25/19,16:41:00,15.23,8.31,46.6,0.01,-0.08,11.1,110.2,-64.4,8.83,0.02,29.8,-0.2
4/25/19,16:41:05,15.22,8.31,42.5,0,-0.06,11.1,110.1,-64.5,8.83,0.02,27.2,-0.2
4/25/19,16:41:10,15.22,8.32,39.7,0.01,-0.07,11.1,110.1,-64.9,8.83,0.02,25.4,-0.3
4/25/19,16:41:15,15.21,8.28,42.4,0.01,-0.08,11.1,110.1,-62.7,8.83,0.02,27.1,-0.2
4/25/19,16:41:20,15.2,8.32,43.7,0.01,-0.07,11.1,110.1,-64.8,8.83,0.02,27.9,-0.2
4/25/19,16:41:25,15.2,8.29,41.2,0.01,-0.07,11.1,110.1,-63,8.84,0.02,26.3,-0.3
4/25/19,16:41:30,15.2,8.29,46,0.01,-0.06,11.1,110.1,-63.2,8.83,0.02,29.5,-0.2
4/25/19,16:41:35,15.19,8.27,43.3,0.01,-0.07,11.11,110.1,-62.1,8.83,0.02,27.7,-0.3
Eureka_Manta_2,V7.03,8162383,,,,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,SpCond_uS/cm,Depth_m,Chl_ug/l,HDO_mg/l,HDO_%Sat,pH_mV,Int_Batt_V,Salinity_PSS,TDS_mg/l,ORP_mV
4/26/19,9:24:50,20.28,6.23,0.2,-0.02,-0.01,10.15,111.8,54.6,8.19,0.01,0.1,-0.3
4/26/19,9:24:55,20.28,6.22,0.2,-0.03,-0.01,10.15,111.8,54.8,8.03,0.01,0.1,-0.2
4/26/19,9:25:00,20.28,6.21,0.2,-0.02,-0.01,10.15,111.7,55.3,8.14,0.01,0.1,-0.2
4/26/19,9:25:05,20.27,6.26,0.2,-0.02,-0.01,10.15,111.7,52.9,8.19,0.01,0.1,-0.2
4/26/19,9:25:10,20.27,6.24,0.2,-0.02,-0.01,10.15,111.7,53.7,7.94,0.01,0.1,-0.2
4/26/19,9:25:15,20.26,6.22,0.2,-0.02,-0.01,10.15,111.7,55.1,8.31,0.01,0.1,-0.2
4/26/19,9:25:20,20.26,6.27,0.2,-0.02,-0.01,10.14,111.7,52,8.33,0.01,0.1,-0.2
4/26/19,9:25:25,20.26,6.19,0.2,-0.02,0,10.14,111.6,56.4,8.38,0.01,0.1,-0.2
4/26/19,9:25:30,20.25,6.25,0.2,-0.02,-0.04,10.14,111.6,53.3,8.83,0.01,0.1,-0.2
4/26/19,9:25:35,20.25,6.26,0.2,-0.02,-0.03,10.14,111.6,52.5,8.79,0.01,0.1,-0.2
4/26/19,9:25:40,20.25,6.26,0.2,-0.01,-0.03,10.14,111.6,52.4,8.84,0.01,0.1,-0.2
4/26/19,9:25:45,20.24,6.25,0.2,-0.02,-0.03,10.14,111.6,53.2,8.86,0.01,0.1,-0.2
4/26/19,9:25:50,20.24,6.28,0.2,-0.03,0,10.14,111.6,51.5,8.84,0.01,0.1,-0.2
4/26/19,9:25:55,20.24,6.28,0.2,-0.02,-0.03,10.14,111.6,51.6,8.84,0.01,0.1,-0.2
4/26/19,9:26:00,20.23,6.29,0.2,-0.02,0,10.14,111.6,51,8.84,0.01,0.1,-0.2
4/26/19,9:26:05,20.23,6.29,0.2,-0.02,-0.03,10.14,111.6,50.8,8.84,0.01,0.1,-0.2
4/26/19,9:26:10,20.23,6.29,0.2,-0.02,0,10.14,111.6,51.2,8.86,0.01,0.1,-0.3
4/26/19,9:26:15,20.22,6.29,0.2,-0.02,0,10.14,111.6,50.9,8.88,0.01,0.1,-0.2
4/26/19,9:26:20,20.22,6.3,0.2,-0.02,-0.01,10.14,111.6,50.6,8.86,0.01,0.1,-0.2
4/26/19,9:26:25,20.22,6.3,0.2,-0.02,-0.02,10.14,111.6,50.5,8.86,0.01,0.1,-0.2
4/26/19,9:26:30,20.21,6.29,0.2,-0.02,0,10.14,111.6,51,8.86,0.01,0.1,-0.2
4/26/19,9:26:35,20.21,6.27,0.2,-0.02,-0.01,10.15,111.6,51.9,8.86,0.01,0.1,-0.2
4/26/19,9:26:40,20.21,6.3,0.2,-0.02,-0.01,10.15,111.6,50.1,8.89,0.01,0.1,-0.2
4/26/19,9:26:45,20.21,6.31,0.2,-0.02,-0.01,10.15,111.6,50,8.88,0.01,0.1,-0.2
4/26/19,9:26:50,20.2,6.31,0.2,-0.02,-0.03,10.15,111.6,49.8,8.86,0.01,0.1,-0.2
4/26/19,9:26:55,20.2,6.31,0.2,-0.02,-0.02,10.15,111.6,49.7,8.86,0.01,0.1,-0.2
4/26/19,9:27:00,20.2,6.29,0.2,-0.02,-0.02,10.15,111.6,51.2,8.86,0.01,0.1,-0.2
4/26/19,9:27:05,20.2,6.29,0.2,-0.01,0,10.15,111.6,51,8.88,0.01,0.1,-0.2
4/26/19,9:27:10,20.2,6.32,0.2,-0.01,-0.02,10.15,111.6,49.4,8.86,0.01,0.1,-0.2
