EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,LATITUDE,LONGITUDE,DEPTH (m),SAMPLE_DEPTH_CODE,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),FLU_RAW (ug/L),PCT_SAT (PCT),pH (),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),VAL_QUAL,Data Source
WN213,F22,2021-04-14 13:21:27,42.4796104,-70.6201019,77.05,E,31.9795417785645,9.20578193664551,0.464416265487671,90.3667831420898,8.07796573638916,32.9203567504883,25.9894104003906,5.33654069900513,1.46800470352173,,MassBay_2020_to_2022_CONCAT
WN213,F22,2021-04-14 13:23:31,42.4797172,-70.6202087,57.44,D,31.7504367828369,10.0637340545654,0.329269737005234,98.4638214111328,8.14592838287354,32.7598571777344,25.8728179931641,5.24354648590088,0.402469396591187,,MassBay_2020_to_2022_CONCAT
WN213,F22,2021-04-14 13:25:17,42.4797935,-70.6201324,37.73,B,32.722225189209,10.7297649383545,0.696259915828705,108.16015625,8.23383331298828,32.6104698181152,25.5980453491211,6.53741598129272,0.438136398792267,,MassBay_2020_to_2022_CONCAT
WN213,F22,2021-04-14 13:27:01,42.4798431,-70.6201324,14.74,C,32.466194152832,10.9143829345703,1.2615225315094,110.39338684082,8.25247859954834,32.0602722167969,25.125955581665,6.8336763381958,0.539707899093628,,MassBay_2020_to_2022_CONCAT
WN213,F22,2021-04-14 13:27:52,42.4797897,-70.6202468,2.53,A,32.5236015319824,11.0338306427002,0.841600239276886,113.428314208984,8.2688102722168,31.2928104400635,24.3996524810791,7.74576044082642,0.701562523841858,,MassBay_2020_to_2022_CONCAT
WN213,N04,2021-04-14 14:13:05,42.4438285,-70.7376327,49.14,E,31.8655033111572,10.0840740203857,0.443469941616058,99.0468902587891,8.16003036499023,32.7292060852051,25.8290195465088,5.41335105895996,0.483585506677628,,MassBay_2020_to_2022_CONCAT
WN213,N04,2021-04-14 14:14:40,42.4438514,-70.737915,37.35,D,31.7928829193115,10.389497756958,0.610753238201141,102.086891174316,8.18344688415527,32.6030578613281,25.7232151031494,5.46418428421021,0.358731091022491,,MassBay_2020_to_2022_CONCAT
WN213,N04,2021-04-14 14:15:57,42.4438667,-70.738327,25.83,C,32.272144317627,10.5651483535767,0.767132997512817,105.530494689941,8.21819972991943,32.4427680969238,25.5086708068848,6.19616794586182,0.402579456567764,,MassBay_2020_to_2022_CONCAT
WN213,N04,2021-04-14 14:17:02,42.4438667,-70.7386322,13.85,B,32.6208190917969,10.7334289550781,0.883341789245605,108.224075317383,8.24049758911133,32.4604110717773,25.4727973937988,6.58954763412476,0.466203361749649,,MassBay_2020_to_2022_CONCAT
WN213,N04,2021-04-14 14:17:51,42.4438667,-70.7388534,2.3,A,33.0456848144531,10.6739339828491,0.460731446743011,109.680999755859,8.24542999267578,32.0658645629883,25.0393562316895,7.51078319549561,0.454688668251038,,MassBay_2020_to_2022_CONCAT
WN213,N01,2021-04-14 15:02:40,42.4196357,-70.8651199,28.62,E,32.1599006652832,10.139741897583,0.657810628414154,101.505897521973,8.19817066192627,32.1517219543457,25.2574157714844,6.37004661560059,0.630246579647064,,MassBay_2020_to_2022_CONCAT
WN213,N01,2021-04-14 15:04:14,42.4197311,-70.8655624,21.74,D,32.1977615356445,10.6037626266479,0.842309951782227,106.508651733398,8.23546028137207,32.0315818786621,25.1404609680176,6.54576015472412,0.454675674438477,,MassBay_2020_to_2022_CONCAT
WN213,N01,2021-04-14 15:05:13,42.4197921,-70.8658447,13.96,C,32.3598213195801,10.7083950042725,1.48188877105713,108.194725036621,8.25350856781006,31.9608860015869,25.0499973297119,6.81582880020142,0.536414742469788,,MassBay_2020_to_2022_CONCAT
WN213,N01,2021-04-14 15:06:15,42.4198646,-70.86607359999999,6.65,B,32.4989738464355,10.9020595550537,0.91318291425705,110.589660644531,8.26224327087402,31.9577026367188,25.0251007080078,6.98633670806885,0.569307446479797,,MassBay_2020_to_2022_CONCAT
WN213,N01,2021-04-14 15:07:10,42.4199218,-70.8662948,2.41,A,32.902156829834,10.7460279464722,0.517816364765167,110.233055114746,8.25184917449951,31.9496002197266,24.9536933898926,7.4693546295166,0.576755881309509,,MassBay_2020_to_2022_CONCAT
WN213,F23,2021-04-14 15:51:03,42.3394126,-70.9420242,24.32,E,33.524959564209,10.238335609436,2.58601593971252,107.167709350586,8.26107978820801,31.7496395111084,24.664098739624,8.40472602844238,1.67624795436859,,MassBay_2020_to_2022_CONCAT
WN213,F23,2021-04-14 15:51:51,42.3394737,-70.9419097,18.75,D,33.565486907959,10.2299776077271,2.64311599731445,107.228820800781,8.26078987121582,31.7364540100098,24.644157409668,8.46936798095703,1.75160276889801,,MassBay_2020_to_2022_CONCAT
WN213,F23,2021-04-14 15:52:29,42.3394927,-70.9418792,9.51,C,33.6234321594238,10.2255334854126,2.71398878097534,107.396217346191,8.26344299316406,31.7175903320313,24.6154537200928,8.56243705749512,1.83116686344147,,MassBay_2020_to_2022_CONCAT
WN213,F23,2021-04-14 15:53:02,42.3394622,-70.941925,4.92,B,33.6459121704102,10.2387580871582,2.7320659160614,107.616989135742,8.26446437835693,31.7115058898926,24.6053657531738,8.59768104553223,1.83935356140137,,MassBay_2020_to_2022_CONCAT
WN213,F23,2021-04-14 15:53:44,42.3394203,-70.9420013,2.04,A,33.7492065429688,10.2494735717773,1.81838846206665,108.083457946777,8.26453876495361,31.6839542388916,24.5608978271484,8.75013732910156,1.80854642391205,,MassBay_2020_to_2022_CONCAT
WN207,F06,2020-08-19 08:15:45,42.1695137,-70.5760879,27.96,E,34.2512741088867,7.70795965194702,0.402470171451569,82.1588668823242,7.74999523162842,31.7962799072266,24.5811805725098,9.19400596618652,0.767663955688477,,MassBay_2020_to_2022_CONCAT
WN207,F06,2020-08-19 08:16:44,42.1693725,-70.5760116,22.81,D,36.238525390625,7.32463216781616,0.707897543907166,82.3007202148438,7.72609424591064,31.656551361084,24.0609912872314,11.6359920501709,0.84245240688324,,MassBay_2020_to_2022_CONCAT
WN207,F06,2020-08-19 08:17:33,42.1692123,-70.5759353,16.85,C,38.2267456054688,7.24645376205444,5.69644451141357,85.4678344726563,7.78584671020508,31.5950164794922,23.5670719146729,13.9569339752197,1.21313083171844,,MassBay_2020_to_2022_CONCAT
WN207,F06,2020-08-19 08:18:25,42.169075,-70.5758819,10.0,B,41.917308807373,8.47112464904785,2.59101724624634,108.486694335938,7.97325754165649,31.5375099182129,22.5968971252441,18.1103115081787,0.838185131549835,,MassBay_2020_to_2022_CONCAT
WN207,F06,2020-08-19 08:19:21,42.1689262,-70.575798,1.48,A,43.2897071838379,7.98286294937134,0.589136719703674,105.256553649902,8.01025199890137,31.4966011047363,22.1807651519775,19.6583271026611,0.645485281944275,,MassBay_2020_to_2022_CONCAT
WN207,F10,2020-08-19 08:45:49,42.2418289,-70.6371917,31.79,E,34.4861030578613,7.51408290863037,0.438965797424316,80.6552124023438,7.73246383666992,31.7447147369385,24.4894046783447,9.52156448364258,0.808205246925354,,MassBay_2020_to_2022_CONCAT
WN207,F10,2020-08-19 08:46:36,42.2416954,-70.6371231,25.68,D,34.7859306335449,7.50762844085693,0.558324873447418,81.2533950805664,7.71601724624634,31.7186679840088,24.4080505371094,9.89988327026367,0.803641140460968,,MassBay_2020_to_2022_CONCAT
WN207,F10,2020-08-19 08:47:44,42.2415008,-70.6370849,17.86,C,38.6902275085449,8.46322059631348,4.62580299377441,100.913040161133,7.86579990386963,31.5809173583984,23.4460296630859,14.4920501708984,0.996941268444061,,MassBay_2020_to_2022_CONCAT
WN207,F10,2020-08-19 08:48:33,42.241352,-70.6370697,9.24,B,41.8006706237793,8.62637138366699,1.77135908603668,110.210914611816,8.01878929138184,31.5353736877441,22.6252956390381,17.9862365722656,0.791693329811096,,MassBay_2020_to_2022_CONCAT
WN207,F10,2020-08-19 08:49:21,42.2412185,-70.6370468,1.57,A,43.0890350341797,8.04592323303223,0.708102107048035,105.600921630859,8.02277851104736,31.5242176055908,22.2663288116455,19.4045085906982,0.669729471206665,,MassBay_2020_to_2022_CONCAT
WN207,F15,2020-08-19 09:21:21,42.3148231,-70.7285003,35.89,E,34.118278503418,7.88604068756104,0.379435896873474,83.6969833374023,7.76440286636353,31.8348579406738,24.6423187255859,8.99307537078857,0.65259200334549,,MassBay_2020_to_2022_CONCAT
WN207,F15,2020-08-19 09:22:01,42.3147621,-70.7285537,29.49,D,35.0013122558594,8.03145217895508,0.570888876914978,87.4472808837891,7.75792169570923,31.6880912780762,24.3380603790283,10.1808490753174,0.651204645633698,,MassBay_2020_to_2022_CONCAT
WN207,F15,2020-08-19 09:23:20,42.3145942,-70.7287445,19.98,C,37.4960250854492,8.6698637008667,8.37020492553711,100.556625366211,7.836012840271,31.5777244567871,23.7139148712158,13.1552886962891,0.983574271202087,,MassBay_2020_to_2022_CONCAT
WN207,F15,2020-08-19 09:24:21,42.3144569,-70.7288665,10.66,B,42.7512474060059,8.05610752105713,1.06567525863647,104.987327575684,7.9938178062439,31.5300598144531,22.366138458252,19.0268363952637,0.706396877765656,,MassBay_2020_to_2022_CONCAT
WN207,F15,2020-08-19 09:25:05,42.3143882,-70.7289199,1.58,A,43.6420211791992,7.79655838012695,0.519168317317963,103.502372741699,8.02111530303955,31.5122928619385,22.1004085540771,20.0178279876709,0.631959021091461,,MassBay_2020_to_2022_CONCAT
WN207,N07,2020-08-19 09:45:21,42.3562011,-70.7070159,46.61,E,33.0238418579102,7.97768402099609,0.235247880220413,81.9761123657227,7.74901294708252,32.0061912536621,24.990665435791,7.52783346176147,0.640995144844055,,MassBay_2020_to_2022_CONCAT
WN207,N07,2020-08-19 09:46:19,42.3560867,-70.707138,35.58,D,33.6559143066406,8.19046306610107,0.330974370241165,85.7991180419922,7.7582368850708,31.8858699798584,24.7716045379639,8.40064334869385,0.444152444601059,,MassBay_2020_to_2022_CONCAT
WN207,N07,2020-08-19 09:47:35,42.3559494,-70.7073211,21.06,C,36.0990676879883,8.67099761962891,2.06960678100586,97.0038986206055,7.84670639038086,31.7064208984375,24.1383666992188,11.4197235107422,0.70902693271637,,MassBay_2020_to_2022_CONCAT
WN207,N07,2020-08-19 09:48:31,42.3558349,-70.7074813,12.3,B,42.4367294311523,8.16293334960938,1.78751301765442,105.659385681152,8.00323677062988,31.545618057251,22.4680671691895,18.6642417907715,0.768491744995117,,MassBay_2020_to_2022_CONCAT
WN207,N07,2020-08-19 09:49:15,42.3557739,-70.7076034,1.58,A,43.4061050415039,7.8412070274353,0.408452987670898,103.677169799805,8.03235816955566,31.4738121032715,22.1234321594238,19.8144969940186,0.601809203624725,,MassBay_2020_to_2022_CONCAT
WN207,N18,2020-08-19 10:10:29,42.3655815,-70.7787704,26.01,E,35.8057174682617,7.77595233917236,0.516743540763855,86.4936447143555,7.7956337928772,31.626501083374,24.119909286499,11.17600440979,0.780771791934967,,MassBay_2020_to_2022_CONCAT
WN207,N18,2020-08-19 10:11:25,42.3655319,-70.7789688,19.75,C,39.5273666381836,8.86795997619629,5.41345310211182,107.826515197754,7.92309331893921,31.5438022613525,23.2090225219727,15.4688358306885,0.99435293674469,,MassBay_2020_to_2022_CONCAT
WN207,N18,2020-08-19 10:12:03,42.3654937,-70.7790832,13.87,D,42.9123344421387,8.04364395141602,1.15272653102875,105.17301940918,8.00501823425293,31.5278739929199,22.3204956054688,19.2029304504395,0.727812230587006,,MassBay_2020_to_2022_CONCAT
WN207,N18,2020-08-19 10:12:46,42.3654708,-70.779251,8.99,B,43.4000701904297,7.88111209869385,0.838623881340027,104.185203552246,8.02854633331299,31.474178314209,22.12668800354,19.8042507171631,0.650341391563416,,MassBay_2020_to_2022_CONCAT
WN207,N18,2020-08-19 10:13:33,42.3654136,-70.7794342,1.49,A,43.7630004882813,7.83110046386719,0.378727376461029,104.309020996094,8.0392427444458,31.4642009735107,22.0132713317871,20.2128257751465,0.593635082244873,,MassBay_2020_to_2022_CONCAT
WN207,N21,2020-08-19 10:41:18,42.3884086,-70.7882156,34.72,E,34.6820068359375,7.85951137542725,0.468282073736191,84.7884750366211,7.77455806732178,31.7431983947754,24.4519920349121,9.74788093566895,0.652822077274323,,MassBay_2020_to_2022_CONCAT
WN207,N21,2020-08-19 10:42:25,42.388359,-70.7884368,25.22,D,35.4998550415039,7.96051263809204,1.40939319133759,88.3999404907227,7.70833444595337,31.3149375915527,23.8752250671387,11.1900358200073,0.808084189891815,,MassBay_2020_to_2022_CONCAT
WN207,N21,2020-08-19 10:43:23,42.3883476,-70.7885665,17.43,C,42.3764190673828,8.41075420379639,5.75567531585693,108.751846313477,7.98886346817017,31.5333595275879,22.4716854095459,18.6124572753906,0.845163702964783,,MassBay_2020_to_2022_CONCAT
WN207,N21,2020-08-19 10:44:07,42.3883209,-70.7886581,9.56,B,43.3834381103516,7.93183135986328,0.931359112262726,104.850929260254,8.02581977844238,31.458703994751,22.1143112182617,19.8066921234131,0.652709126472473,,MassBay_2020_to_2022_CONCAT
WN207,N21,2020-08-19 10:44:51,42.3883018,-70.7887344,1.69,A,43.7840843200684,7.94193506240845,0.363282024860382,105.808387756348,8.04133033752441,31.4748344421387,22.0192031860352,20.22119140625,0.659081339836121,,MassBay_2020_to_2022_CONCAT
WN207,F22,2020-08-19 11:29:02,42.4797897,-70.6182861,78.63,E,32.2996597290039,7.91523122787476,0.210418790578842,79.5325164794922,7.71443271636963,32.1274223327637,25.2180442810059,6.53454208374023,1.2686927318573,,MassBay_2020_to_2022_CONCAT
WN207,F22,2020-08-19 11:30:43,42.4797325,-70.6185226,40.33,D,34.1234817504883,8.41488075256348,0.332470118999481,88.924430847168,7.78840637207031,32.0720672607422,24.8678703308105,8.73336124420166,0.442067086696625,,MassBay_2020_to_2022_CONCAT
WN207,F22,2020-08-19 11:32:04,42.4796791,-70.6186828,20.43,C,36.2949829101563,8.84982872009277,4.96742820739746,99.2123565673828,7.88920307159424,31.8524513244629,24.2426280975342,11.4727077484131,0.730239033699036,,MassBay_2020_to_2022_CONCAT
WN207,F22,2020-08-19 11:32:47,42.47966,-70.6187591,10.96,B,41.6216659545898,9.23681831359863,4.9832820892334,117.881057739258,8.04344177246094,31.3931579589844,22.5192680358887,17.9744892120361,1.1054573059082,,MassBay_2020_to_2022_CONCAT
WN207,F22,2020-08-19 11:33:29,42.4796218,-70.6188354,1.26,A,42.9259071350098,9.24648857116699,0.619350373744965,121.791809082031,8.10612773895264,31.1642608642578,21.9148464202881,19.7081489562988,1.15181422233582,,MassBay_2020_to_2022_CONCAT
WN207,N04,2020-08-19 12:01:14,42.4439048,-70.7366867,48.15,E,33.1099319458008,7.94970941543579,0.236743599176407,81.9267501831055,7.73707580566406,31.973596572876,24.9463710784912,7.66288471221924,0.838321685791016,,MassBay_2020_to_2022_CONCAT
WN207,N04,2020-08-19 12:02:04,42.4439277,-70.7367782,40.7,D,33.3536987304688,8.01469707489014,0.255888879299164,83.2284469604492,7.73663997650146,31.919958114624,24.8552570343018,8.009202003479,0.709314227104187,,MassBay_2020_to_2022_CONCAT
WN207,N04,2020-08-19 12:02:55,42.4439659,-70.7368469,30.11,B,34.3609771728516,8.0816707611084,0.480846166610718,86.3982543945313,7.76091289520264,31.7884368896484,24.5540428161621,9.3285608291626,0.473785877227783,,MassBay_2020_to_2022_CONCAT
WN207,N04,2020-08-19 12:03:55,42.4439888,-70.7369461,15.41,C,41.7366714477539,8.86420249938965,5.60041904449463,113.411392211914,7.98374700546265,31.3868923187256,22.4829978942871,18.1067047119141,1.01221883296967,,MassBay_2020_to_2022_CONCAT
WN207,N04,2020-08-19 12:04:49,42.4440116,-70.7370529,1.26,A,43.4288635253906,8.56429672241211,0.513500273227692,113.457786560059,8.05473327636719,31.3964614868164,22.0315589904785,19.9427661895752,0.840543329715729,,MassBay_2020_to_2022_CONCAT
WN207,N01,2020-08-19 12:32:44,42.4196739,-70.8665618,30.49,E,34.599308013916,7.27363443374634,0.530205130577087,78.2748641967773,7.73452663421631,31.7638511657715,24.4868316650391,9.63118553161621,1.13939869403839,,MassBay_2020_to_2022_CONCAT
WN207,N01,2020-08-19 12:33:33,42.4197654,-70.8667068,23.15,D,35.9899444580078,8.2509651184082,1.87576079368591,92.1050567626953,7.79684829711914,31.680196762085,24.1352195739746,11.3251218795776,0.695745706558228,,MassBay_2020_to_2022_CONCAT
WN207,N01,2020-08-19 12:34:24,42.419857,-70.8669052,14.99,B,41.8608741760254,7.95590448379517,3.14652991294861,101.815330505371,7.91822910308838,31.511209487915,22.5842761993408,18.080753326416,0.893128991127014,,MassBay_2020_to_2022_CONCAT
WN207,N01,2020-08-19 12:35:25,42.4199638,-70.867073,6.55,C,42.8303871154785,9.75265789031982,14.876916885376,127.376953125,8.10210418701172,31.5014095306396,22.3127117156982,19.1522674560547,1.59720504283905,,MassBay_2020_to_2022_CONCAT
WN207,N01,2020-08-19 12:36:08,42.4200363,-70.8672714,1.48,A,44.0751571655273,9.5195837020874,0.971979737281799,127.492088317871,8.12576103210449,31.5052547454834,21.9711112976074,20.4938659667969,1.01588535308838,,MassBay_2020_to_2022_CONCAT
WN207,F23,2020-08-19 13:03:44,42.339241,-70.9425888,24.12,E,42.5565032958984,8.25270652770996,6.82362365722656,107.252807617188,8.00082492828369,31.4585990905762,22.3429088592529,18.9035511016846,1.84632647037506,,MassBay_2020_to_2022_CONCAT
WN207,F23,2020-08-19 13:04:23,42.3392753,-70.9426193,18.46,D,42.8329010009766,8.47516059875488,8.91734218597412,110.807090759277,8.01242923736572,31.4442691802979,22.2513008117676,19.2253475189209,1.85647654533386,,MassBay_2020_to_2022_CONCAT
WN207,F23,2020-08-19 13:05:13,42.3393135,-70.9426269,10.88,C,43.151969909668,8.96145439147949,11.1274280548096,117.935684204102,8.04794120788574,31.4453277587891,22.1637744903564,19.5733623504639,1.99079167842865,,MassBay_2020_to_2022_CONCAT
WN207,F23,2020-08-19 13:05:53,42.3393821,-70.9426269,4.86,B,43.2892265319824,9.03749847412109,10.5769987106323,119.241470336914,8.06490993499756,31.4597072601318,22.1407794952393,19.7054634094238,1.86984062194824,,MassBay_2020_to_2022_CONCAT
WN207,F23,2020-08-19 13:06:26,42.3394203,-70.9426345,1.52,A,43.5573806762695,8.98127269744873,6.52002286911011,119.121734619141,8.0679292678833,31.4705657958984,22.0778045654297,19.9823360443115,1.76687467098236,,MassBay_2020_to_2022_CONCAT
WN207,F13,2020-08-19 13:50:58,42.2686309,-70.7347793,24.84,E,36.5282821655273,7.25839614868164,1.50302565097809,82.1408920288086,7.78853130340576,31.6517066955566,23.9964542388916,11.9701318740845,1.15824067592621,,MassBay_2020_to_2022_CONCAT
WN207,F13,2020-08-19 13:51:42,42.2686576,-70.7348251,17.56,D,38.9135932922363,7.31017541885376,3.08161520957947,87.6040267944336,7.8348708152771,31.5833988189697,23.3962440490723,14.7382478713989,1.22482621669769,,MassBay_2020_to_2022_CONCAT
WN207,F13,2020-08-19 13:52:45,42.2687225,-70.7348251,11.61,B,41.8188514709473,8.16360664367676,5.27195739746094,104.364784240723,7.97969818115234,31.5208625793457,22.6052379608154,18.0238380432129,1.0732090473175,,MassBay_2020_to_2022_CONCAT
WN207,F13,2020-08-19 13:53:29,42.2687644,-70.734848,6.03,C,43.023681640625,9.82251167297363,13.4571704864502,128.77587890625,8.10861587524414,31.5103492736816,22.269681930542,19.3501682281494,1.3711793422699,,MassBay_2020_to_2022_CONCAT
WN207,F13,2020-08-19 13:54:02,42.2687988,-70.734848,1.42,A,43.9869651794434,7.87333536148071,0.449262678623199,105.263694763184,8.03191184997559,31.5032348632813,21.9937191009521,20.4017181396484,0.628568768501282,,MassBay_2020_to_2022_CONCAT
WN208,F06,2020-09-02 08:10:19,42.1717338,-70.577919,29.68,E,34.399772644043,7.64003610610962,0.339948713779449,81.5450820922852,7.78823184967041,31.9282684326172,24.6808662414551,9.21668815612793,0.676542580127716,,MassBay_2020_to_2022_CONCAT
WN208,F06,2020-09-02 08:11:05,42.1718292,-70.5780792,24.15,D,36.3984832763672,7.39775705337524,6.93430614471436,83.2638397216797,7.78537368774414,31.7733116149902,24.1437606811523,11.6804866790771,0.977110505104065,,MassBay_2020_to_2022_CONCAT
WN208,F06,2020-09-02 08:11:51,42.1720008,-70.5782623,17.95,C,39.8447036743164,7.65267086029053,6.33990573883057,93.6576843261719,7.92369318008423,31.5738182067871,23.1632347106934,15.783842086792,1.05775940418243,,MassBay_2020_to_2022_CONCAT
WN208,F06,2020-09-02 08:12:48,42.1721382,-70.5784988,8.67,B,42.7549324035645,8.27791595458984,2.21140193939209,107.90518951416,8.09911155700684,31.5215969085693,22.3555870056152,19.0428562164307,0.776894569396973,,MassBay_2020_to_2022_CONCAT
WN208,F06,2020-09-02 08:13:50,42.1723403,-70.5788116,1.91,A,42.8873863220215,8.28208160400391,1.46383762359619,108.249801635742,8.12422657012939,31.5261077880859,22.3235092163086,19.1834831237793,0.778188705444336,,MassBay_2020_to_2022_CONCAT
WN208,F10,2020-09-02 08:41:27,42.2421913,-70.6375656,32.53,E,34.4618453979492,7.57745218276978,0.292982965707779,81.019401550293,7.77861166000366,31.9182834625244,24.6603851318359,9.29794216156006,0.709533870220184,,MassBay_2020_to_2022_CONCAT
WN208,F10,2020-09-02 08:42:17,42.2421951,-70.6375732,26.49,D,34.6452827453613,7.53037929534912,0.333068400621414,80.9438247680664,7.75141763687134,31.8907623291016,24.5999927520752,9.54287338256836,0.671194016933441,,MassBay_2020_to_2022_CONCAT
WN208,F10,2020-09-02 08:43:04,42.2422523,-70.6375732,19.48,C,39.7792510986328,7.67600154876709,8.60114479064941,93.8088531494141,7.89611911773682,31.5693607330322,23.1741523742676,15.715931892395,1.16289234161377,,MassBay_2020_to_2022_CONCAT
WN208,F10,2020-09-02 08:44:01,42.242321,-70.6376571,10.7,B,42.5857582092285,8.38070487976074,2.10969233512878,108.845314025879,8.09257888793945,31.5304718017578,22.4113159179688,18.8466663360596,0.788778305053711,,MassBay_2020_to_2022_CONCAT
WN208,F10,2020-09-02 08:45:00,42.2425537,-70.6379241,1.97,A,42.6146430969238,8.33728790283203,1.42794013023376,108.356109619141,8.12216663360596,31.5293941497803,22.4010124206543,18.8833160400391,0.836615920066834,,MassBay_2020_to_2022_CONCAT
WN208,F15,2020-09-02 09:16:50,42.3161048,-70.7282867,35.85,E,34.4140548706055,7.15738010406494,0.845803558826447,76.482666015625,7.7194619178772,31.881814956665,24.6342964172363,9.28210067749023,0.826252579689026,,MassBay_2020_to_2022_CONCAT
WN208,F15,2020-09-02 09:17:36,42.316143,-70.7283554,25.5,D,35.3001861572266,7.15523910522461,4.49507761001587,78.3545761108398,7.70840215682983,31.7864685058594,24.3755054473877,10.413067817688,0.892228424549103,,MassBay_2020_to_2022_CONCAT
WN208,F15,2020-09-02 09:18:28,42.3161544,-70.7282867,16.92,C,37.1790313720703,7.1718168258667,16.3238792419434,82.5740203857422,7.73959064483643,31.5700378417969,23.7752475738525,12.8080930709839,1.55145001411438,,MassBay_2020_to_2022_CONCAT
WN208,F15,2020-09-02 09:19:10,42.3161201,-70.7282333,10.08,B,41.8030624389648,8.03660583496094,3.64580392837524,102.692825317383,8.02126026153564,31.52903175354,22.6179714202881,17.9966926574707,0.918567657470703,,MassBay_2020_to_2022_CONCAT
WN208,F15,2020-09-02 09:19:55,42.3161392,-70.7282714,1.78,A,41.9113845825195,8.13982486724854,2.55430126190186,104.238883972168,8.06953144073486,31.5376586914063,22.5975341796875,18.1073780059814,0.878740191459656,,MassBay_2020_to_2022_CONCAT
WN208,N07,2020-09-02 09:43:06,42.356739,-70.7069091,47.66,E,33.4064636230469,7.4671950340271,0.336658149957657,77.4990386962891,7.72120380401611,32.0213508605957,24.9424991607666,7.95608901977539,1.11682152748108,,MassBay_2020_to_2022_CONCAT
WN208,N07,2020-09-02 09:44:18,42.3567466,-70.7067565,35.25,D,34.081600189209,7.57595682144165,5.56601762771606,80.19677734375,7.72079706192017,31.9243812561035,24.734281539917,8.85122013092041,0.876860976219177,,MassBay_2020_to_2022_CONCAT
WN208,N07,2020-09-02 09:45:03,42.3567085,-70.7066802,25.0,C,36.0685577392578,7.62806463241577,6.23789834976196,85.1810150146484,7.76235437393188,31.7630214691162,24.2008190155029,11.3172578811646,0.955883860588074,,MassBay_2020_to_2022_CONCAT
WN208,N07,2020-09-02 09:45:50,42.3567428,-70.7066726,14.69,B,42.0858840942383,8.29927253723145,3.56832456588745,106.616012573242,8.00096416473389,31.5564155578613,22.5733509063721,18.2672901153564,0.882031261920929,,MassBay_2020_to_2022_CONCAT
WN208,N07,2020-09-02 09:46:37,42.356842,-70.7067871,1.9,A,42.4768371582031,8.23036766052246,2.74029040336609,106.605186462402,8.07222938537598,31.557897567749,22.4690971374512,18.6963176727295,0.886563122272491,,MassBay_2020_to_2022_CONCAT
WN208,N18,2020-09-02 10:10:00,42.3658866,-70.777832,23.62,E,35.4846572875977,6.64693975448608,0.672598302364349,73.281494140625,7.70451736450195,31.6751136779785,24.2311687469482,10.7534103393555,0.778143763542175,,MassBay_2020_to_2022_CONCAT
WN208,N18,2020-09-02 10:10:37,42.3659591,-70.7779693,19.0,D,36.2374572753906,6.95404434204102,1.87456393241882,78.2851486206055,7.70600414276123,31.5576667785645,23.9630737304688,11.752833366394,0.918170809745789,,MassBay_2020_to_2022_CONCAT
WN208,N18,2020-09-02 10:11:27,42.3660888,-70.7781906,14.74,C,38.5356292724609,7.56596374511719,19.2875137329102,89.9337997436523,7.8230881690979,31.5603122711182,23.4603939056396,14.3460311889648,2.16507768630981,,MassBay_2020_to_2022_CONCAT
WN208,N18,2020-09-02 10:12:15,42.3661918,-70.7783203,6.95,B,42.098030090332,8.1932315826416,5.43977832794189,105.334449768066,8.03380966186523,31.5347099304199,22.5457572937012,18.3123588562012,1.02539682388306,,MassBay_2020_to_2022_CONCAT
WN208,N18,2020-09-02 10:12:46,42.3662681,-70.7784957,2.32,A,42.1472091674805,8.23999691009521,4.27699995040894,106.039978027344,8.05775547027588,31.5389671325684,22.5366134643555,18.3624305725098,1.03240835666656,,MassBay_2020_to_2022_CONCAT
WN208,N21,2020-09-02 10:33:57,42.3877716,-70.7858734,32.87,E,34.5218124389648,6.77188873291016,0.336957305669785,72.6370239257813,7.68542957305908,31.8302345275879,24.5650310516357,9.46576118469238,0.826521098613739,,MassBay_2020_to_2022_CONCAT
WN208,N21,2020-09-02 10:34:53,42.3878822,-70.7860412,24.7,D,34.559268951416,6.72315454483032,0.552042841911316,72.7172241210938,7.59661388397217,31.4466438293457,24.1877498626709,9.94936466217041,0.901240348815918,,MassBay_2020_to_2022_CONCAT
WN208,N21,2020-09-02 10:35:46,42.3879928,-70.7862243,15.84,C,40.2500495910645,8.32537078857422,19.9908065795898,102.801979064941,7.93831396102905,31.5755882263184,23.0650501251221,16.230396270752,1.72544860839844,,MassBay_2020_to_2022_CONCAT
WN208,N21,2020-09-02 10:36:29,42.3880424,-70.786293,8.08,B,41.9464569091797,8.08464336395264,7.44943523406982,103.615539550781,7.99498271942139,31.5311698913574,22.5822105407715,18.1512680053711,1.15260004997253,,MassBay_2020_to_2022_CONCAT
WN208,N21,2020-09-02 10:36:57,42.3880691,-70.7863693,2.06,A,42.0836906433105,8.20196723937988,5.63691473007202,105.42147064209,8.02497673034668,31.5337677001953,22.5478057861328,18.3001461029053,1.12831783294678,,MassBay_2020_to_2022_CONCAT
WN208,F22,2020-09-02 11:24:11,42.4803314,-70.6180038,78.57,E,32.9940032958984,7.95234155654907,0.190376073122025,81.3554229736328,7.73900699615479,32.1807632446289,25.1610546112061,7.28846740722656,1.27888989448547,,MassBay_2020_to_2022_CONCAT
